Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC
1346.0,0.04742537570338193,0.04719017090898437,0.2059002414815787,0.24910851935966338,0.6298706399911473,0.5866138861199826
1347.0,0.5237639385342494,0.6252837135267483,0.360354322822926,0.999502052282558,0.1225236629440534,0.1008181719793535
1348.0,0.9127300314764278,0.1629256337594203,0.7548077708162821,0.9857735700061162,0.31671704887293706,0.3093904657649677
1349.0,0.5492863538876424,0.43209751355375703,0.8046488995612819,0.9975538615987861,0.23657905797848777,0.05172317484247473
1350.0,0.4164807920641743,0.2591174899666495,0.7691127773770786,0.9988379119283733,0.19299066065648462,0.25662472799177377
1351.0,0.6577351795282198,0.4015801363445113,0.5677956698502054,0.9999999997515601,0.0684061285031414,0.07290637468421324
1352.0,0.7713151351632732,0.27340312187458377,0.975871984081826,0.5145474259570275,0.7158078839590793,0.24242454282954437
1353.0,0.25232490739495356,0.5190704247448565,0.3972645909831028,0.03307830463138756,0.0,0.07740186762951855
1354.0,0.029107865675302914,0.31933649042678236,0.9768663941492014,0.9096923463760086,0.23956549834029567,0.13996676626819937
1355.0,0.42432318786014056,0.5503602882792179,0.6679051753510306,0.9661314969420254,0.1480999490488758,0.014573813835641845
1356.0,0.8574407761516994,0.04259827101617658,0.6655817042702356,0.32504543488392934,0.9878874985561378,0.35391493913242406
1357.0,0.24194094134177702,0.5566696207307799,0.6274563739389091,0.9468285986028455,0.8761651881771509,0.09161875168235205
1358.0,0.5159369294260134,0.23306533977277963,0.9414695834353924,0.999986035916257,0.3238734629714892,0.33987428086122295
1359.0,0.048410928159310605,0.9307677819289475,0.3646093615160383,0.7653379976295852,5.159122524798565e-09,2.115622389092038e-09
1360.0,0.687806307508642,0.46318937939966603,1.3920195733875873,0.5344365305490784,0.0,0.4439317780149735
1361.0,0.9544232697218367,0.4500630782316992,0.9011527442353158,0.9999999999999789,0.26511328305510684,0.2270688366049957
1362.0,0.919498498649713,0.39078374010621264,0.7422449720275198,1.0,0.5890629628870444,0.12348116646162856
1363.0,0.040861430205038726,0.48013445707739194,0.2385336167989636,0.9957992740549924,0.6404544972988988,0.00021222927117700298
1364.0,0.25658176683605716,0.5581281337475182,0.46283353559476026,0.9297650234114949,0.8875184656673952,0.12627064578003494
1365.0,0.13246043858984635,0.0699584069695911,0.48228742641538036,0.8233664775903808,0.6815427040347499,0.3258975934321595
1366.0,0.014796765457879954,0.030409306685614274,0.13094964888425825,0.07310727897043709,0.2698364540660868,0.2603820375164165
1367.0,0.0929061272112709,0.10723553885918659,0.8048356785905729,0.8161349483627012,0.9074212639997261,0.22370509499699703
1368.0,0.9683953272965736,0.23296698230116977,0.6953872140095526,0.7670273764813815,0.5805388065924544,0.3032596775388753
1369.0,0.9667280121266196,0.28539022359831034,0.8775517764930206,1.0,0.15849240289891625,0.1733626479088472
1370.0,0.10727146805480149,0.32149431485826757,0.9929720676106868,0.9772518211070609,0.6119246349538412,0.2875042291618215
1371.0,0.277898410014786,0.44769659192414996,0.40320005760451577,0.21147630624731115,0.5430512386825231,0.010824621299871945
1372.0,0.838152475210404,0.5739718494012956,0.44660062840220527,0.9999318932060111,0.12930008693357467,0.13118386654204828
1373.0,0.6683552998537565,0.15000620928608083,0.6512480516398955,0.8340581913528551,0.8996583780786875,0.6379652694856764
1374.0,0.2738521661684289,0.5735164814659987,0.6160030730770827,0.8881056601012479,0.11715330786443343,0.022188661928387976
1375.0,0.8224692911270916,0.14214761680668497,0.48008813726639243,0.9999999999946124,0.8323146565520149,0.18821678571325895
1376.0,0.2100037479332562,0.09321619689010395,0.634325606235752,0.8720222871116627,0.5796928001334191,0.14443652467657067
1377.0,0.9688258194644691,0.3114465762955385,0.8072134335963067,0.1397707697445846,0.6883448776375058,0.17915291412534395
1378.0,0.31557926004157777,0.45975816320007523,0.5387476806873839,0.8687694069585183,0.1143518634240013,0.15784999214231585
1379.0,0.7219341177546289,0.20928390666108976,0.92544402521735,0.9999999999956823,0.7770876139350397,0.27671793471290757
1380.0,0.7283664199992875,0.17625869936778027,0.5995319721592675,0.9999999637797471,0.31256123507109873,0.47980214827550466
1381.0,0.2606707886361204,0.17707307800563,0.32810779229925074,0.9977137149187135,0.74707198933214,0.02210698361547623
1382.0,0.2565303606326587,0.15679653863711718,0.5838102998032026,0.7747893798257943,0.2048201691446903,0.20151902453894158
1383.0,0.19252260108933061,0.41305392290911813,0.940820361751714,0.5767518632392579,0.9661496726049414,0.3764000278453761
1384.0,0.33540713411844314,0.688963060780883,0.5215615770474241,0.6635240867921419,0.9686718679170397,0.09559465912303314
1385.0,0.5927837109373345,0.5134349492344289,0.7180228510780652,0.9963725872768208,0.19036607913893772,0.11593925502216136
1386.0,0.2687641517171183,0.613577727271303,0.5385834830739767,0.9838756177861097,0.026691373351291472,0.1036247493848449
1387.0,0.49936663734149267,0.25387362429258203,0.4556131585592078,0.9998517581936819,0.893811954089802,0.129289034213038
1388.0,0.9141380031079552,0.21819411625790514,0.19784190321011297,0.999999999990957,0.5896869620207799,0.0
1389.0,0.18983380287269067,0.4632087334105564,0.7003018097660229,0.9877024532946382,0.11443172900805351,0.1295024159936065
1390.0,0.4961649843224566,0.2590206435939073,0.5023931500253489,0.8015098442376956,0.8501241490573681,0.04140882425320294
1391.0,0.03534506296459535,0.11989868652446438,0.7263541791441576,0.5037471368256233,0.23372921216591244,0.200072421324012
1392.0,0.3618281846783173,0.4109253394213999,0.6404503429880359,0.9999999732871409,0.9725606616285438,0.06998985404195102
1393.0,0.4803240788592231,0.5640136315983149,0.511014617934055,0.9997408713130679,0.8617861497570555,0.18070519185521364
1394.0,0.28770776140973664,0.21785358070730432,0.5974911803717251,0.9923040189665953,0.8024036769703927,0.42668003408611166
1395.0,0.16943209721281594,0.262537612644901,0.988135083925686,0.7347973032508368,0.08518860288690845,0.3783130810956203
1396.0,0.1727494875620314,0.5723402977511508,0.8473716036124628,0.9653304261762926,0.9688561989939124,0.07307571233644654
1397.0,0.032416852458439956,0.2166498643408821,0.6264441860858283,0.5958451577549108,0.2475319089915436,0.25629482599737596
1398.0,0.4760091093285266,0.5175330124715081,0.3987772620519081,0.7267249277555778,0.8524124388755566,0.20809569594587604
1399.0,0.589700776061622,0.509404406321248,0.9962461893720126,0.3365656520736222,0.44323201029685744,0.14863097298108355
1400.0,0.6368679102706993,0.22889513746777948,0.8408616639476518,0.19317837941769347,0.5601122264556384,0.14250365598368314
1401.0,0.8808780896944539,0.10032852733299576,0.9111290581861848,1.0,0.8071942821108933,0.29388720646144606
1402.0,0.23915401369938993,0.5021899974305594,0.8411646931589487,0.8088769935611329,0.20587966754139428,0.13177946634053542
1403.0,0.5112151957916027,0.655378722534689,0.8905115179518093,0.9955983781726707,0.9722733942698706,0.11172594690874671
1404.0,0.08377974167137602,0.12068786438268926,0.7349942655026298,0.9377704852610852,0.2232961719016587,0.5452164912572384
1405.0,0.3277825924768865,0.0507778749926679,0.4322650552597021,0.127208718730412,0.15623940833097158,0.7489271791320258
1406.0,0.6996083129053215,0.1348873154186361,0.5765839443747715,0.9560493132377135,0.7301989087575321,0.24243215372264942
1407.0,0.04016861181328199,0.14677228965644243,0.8795938233663436,0.6016251268575505,0.26634950866525464,0.3384336621767534
1408.0,0.2566675981802701,0.32300420002346586,0.7838546053492287,0.9700427037017519,0.12629983628779362,0.18413552489345109
1409.0,0.942292745560161,0.4915934740926968,0.8204029326322498,0.999999999999914,0.6084087191801619,0.19490681320561032
1410.0,0.7716032418488148,0.40792385192162206,0.7792857864700345,0.9061693757189784,0.9999995969971102,0.20611805264130992
1411.0,0.833739882134081,0.3865355530087979,0.4563894480246657,0.9957868757087879,0.6123715644424486,0.33471889342882377
1412.0,0.8993726719228775,0.6594244393443939,0.7926382648452955,0.011119960858269384,0.31753801394654013,0.0890541037326362
1413.0,0.42186334949020365,0.45104993997757503,0.40069751600417414,0.994026092215179,0.9628845937391287,0.15154774650297353
1414.0,0.28446063820631085,0.19845866475476837,0.3932026379316058,0.8375252331700785,0.85939271671946,0.26413962653933165
1415.0,0.4653630719718196,0.5358974889396144,0.37987533502228277,0.9496008255310818,0.31463225368222164,0.09740464314302283
1416.0,0.12728714085298024,0.1384039210721593,0.8060792150882529,0.7036802394558097,0.5404409015560744,0.4249102854081811
1417.0,0.2534671689412873,0.06443057024755516,0.8985855847739621,0.8587509902418932,0.7998378393261715,0.38299378073645984
1418.0,0.43912414948112044,0.5992930443075356,0.31159531506885485,0.35499691731777094,0.1591629068100065,0.9406598593332818
1419.0,0.18843698656317462,0.08269132005140413,0.7064307116467156,0.8375711819493484,0.8712907210836152,0.007324831699766382
1420.0,0.796279839509395,0.44164717315614266,0.7649199761666142,0.24073529742721622,0.5016859795758042,0.2659887607533972
1421.0,0.06717828653170321,0.45323924365711354,0.8959437153444616,0.9427158978362394,0.1786954522075121,0.09505423910108338
1422.0,0.9485007199847638,0.7105617919477842,0.4898355032414319,1.0,0.2888923326349202,0.005262403004284839
1423.0,0.8967916526454485,0.36676127864473834,0.7240639238431906,1.0,0.6075877155513794,0.14089078476940947
1424.0,0.7573462322214256,0.2316637558907303,0.4464704970019595,0.7657443830733663,0.5290652163856592,0.1370321598507538
1425.0,0.37152108797328876,0.3901622763079089,0.9923058169362472,0.663090865373317,0.266240730309959,0.1874619786902839
1426.0,0.19259640648644483,0.34137163523145536,0.9388873599941063,0.8781122528569293,0.44718736952489657,0.2602839424650547
1427.0,0.8517305946561413,0.6516337866720885,0.6567089492896786,1.0,0.3129441353778436,0.3129440828921086
1428.0,0.7789925773456412,0.39141304171915503,0.9947833619433089,0.5466787429947387,0.1429840269370202,0.5469666475313244
1429.0,0.2607142263324877,0.13174767094070713,0.5755465797888688,0.9912206972895884,0.95253205158023,0.34593993686850333
1430.0,0.09420294412616924,0.28421440858391794,0.4487568409932261,0.4002606081500316,0.4062580744710149,0.15722893966493862
1431.0,0.7416260763929159,0.6243353955437165,0.46341836712766876,0.9999906774767535,0.3596045931637708,0.01568249464628516
1432.0,0.6579927869216817,0.0017161670347157225,0.6608845009012526,0.999999923873413,0.837574693226411,0.2296195630868149
1433.0,0.8992599047235166,0.47435651971335,0.9468077270423624,0.9999999999492221,0.4989740422951726,0.13010181778010665
1434.0,0.15674934718007894,0.6453918384584861,0.6922173365732,0.32820553284544113,0.11082268832766792,0.10831527679939912
1435.0,0.4352638131350289,0.846137292292013,0.15089978015890085,0.4975086407037987,0.9898505825883656,0.010443981756652516
1436.0,0.9911078996541537,0.6378559648751103,0.46504736776759154,1.0,0.3621257698964354,0.994327958337829
1437.0,0.32610820193148643,0.11527454425614055,0.544677292064432,0.9645786796425477,0.9352711463005826,0.5358739771183438
1438.0,0.9219811275691479,0.5417449082713831,0.9878313821462444,0.45674123373033837,0.17802401153255318,0.16971826401064902
1439.0,0.7427619329017532,0.6556017576302096,0.648044128050531,0.34053234669485766,0.8274201318955241,0.027180656567519154
1440.0,0.5921022902746096,0.618519370815822,0.7524335195109095,0.13786610236168906,0.7409227071875663,0.12714724865419735
1441.0,0.13062825391209654,0.372931636349612,0.8111004288909237,0.8782720537237605,0.21366281090285597,0.06817936564374816
1442.0,0.03097720388698555,0.32362858419542895,0.6742875676950517,0.4979413982955538,0.30251052635798825,0.27586911255694957
1443.0,0.5453503800405641,0.022541204010140925,0.9314211860213261,0.5327344342204592,0.35210158289660815,0.20962787656371462
1444.0,0.7394078065852062,0.6419181026739815,0.6395468491195548,0.9998800340950824,0.2921835379408573,0.02375300888369756
1445.0,0.3113204021202254,0.33169224541184883,0.9269464561888833,0.8083834199768166,0.22623691779107535,0.0389998880073501
1446.0,0.5551700956279719,0.39855226651758435,0.8933045294249055,0.5918659744355281,0.7952417283307129,0.470435104506199
1447.0,0.8904200825986978,0.4568763295640698,0.696292751707461,0.9999991318432595,0.055038757744162586,0.12481936911266132
1448.0,0.41779706016237333,0.24909406208663282,0.8586864725016831,0.999999983909832,0.9999998547496989,0.2324964763159293
1449.0,0.08286818654505035,0.4001429108494171,0.36510796166273485,0.6059240881399636,0.13665085128075602,0.30706834470044697
1450.0,0.1712816408919459,0.4917136260927213,0.5407360075113936,0.9462780851207312,0.5909940775255824,0.051886297654053365
1451.0,0.6850445146409402,0.589093132924679,0.39276125036143583,0.981519971696379,0.33147621787385195,0.10968448700032685
1452.0,0.22917006923369976,0.17304674978353685,0.41020616508384333,0.8609100991063452,0.859232239852197,0.21013354113923682
1453.0,0.21656318385394985,0.4472896932546803,0.6156049203725455,0.9694407773451028,0.940019512165166,0.13366912434840533
1454.0,0.15177050970210224,0.42928842732396083,0.2881987468081618,1.0,0.042237266236342295,0.0002040720238948017
1455.0,0.6442983342726328,0.6248271525815476,0.8279767820701169,0.11090278090952602,0.344014762646088,0.02821004401673162
1456.0,0.20329817184136612,0.28892539023683383,0.8667091892469917,0.011965276442895467,0.0761263348306882,0.2931585504980692
1457.0,0.11100336025363614,0.5946651052300296,0.45781221779355064,0.7609121436262546,0.8653492205977127,0.02188593009796954
1458.0,0.05279296973739508,0.397520231931115,0.6744537990557562,0.15154054846076973,0.1395672345215805,0.16207203331939785
1459.0,0.29596966660367025,0.11173725160447802,0.3391611981191846,0.9993353074567478,0.9950867998729928,0.36657395435098644
1460.0,0.5937352320178869,0.44601606415256134,0.7117251586702946,0.9999976908614758,0.9998367870915623,0.2939156788331284
1461.0,0.07996169167228814,0.1206933920427354,0.10543069406558704,0.9999982611426478,0.21419617423565895,4.0956156087736946e-05
1462.0,0.8899316852865273,0.6758483009881054,0.6460908306329695,0.43836173648116894,0.0864105896986816,0.087504630461231
1463.0,0.7729396248735555,0.5737100620544412,0.654797523564837,0.9999999998427439,0.4133961855801128,0.07675896823485266
1464.0,0.20581921807953463,0.8353552939590874,0.612193792677993,0.8840042466291795,0.09723195969219545,0.012027839622754312
1465.0,0.6926834240594568,0.3227971349335783,0.44274731389935895,0.9999998399302492,0.15411487348590241,0.01259499473717023
1466.0,0.7258985508582827,0.8526159500393524,0.45078945416357064,0.7636791841165961,0.0010435931972011918,0.0008527395065470698
1467.0,0.09720816766792162,0.3546818532190815,0.942128453918257,0.3611393319496781,0.2053117069870832,0.13953812449138753
1468.0,0.6827309526133373,0.4311148114118121,0.8572484712953798,0.9999999783929538,0.47346113764867764,0.12072270840821675
1469.0,0.24941747754579113,0.3853249354249166,0.6682380966571735,0.848472467738194,0.18381657311696767,0.19449600212136933
1470.0,0.9585715860016114,0.0957454905568284,0.9467542980448973,0.9998356601568217,0.2699791612644137,0.18732687772668463
1471.0,0.7350783205250585,0.2931757416388478,0.6677527919442172,0.6915189108186937,0.11107477733610924,0.2437523194059224
1472.0,0.8501456130912102,0.6254265678758237,0.7216922235460717,0.0,0.3737842116484136,0.0070226792650207905
1473.0,0.6052367907145056,0.6246653651484573,0.7255503598131177,0.9999985787266844,0.10061940265657121,0.13842976544759478
1474.0,0.07207833011748943,0.5481752705185778,0.39196975067052636,0.7641270291976733,0.6814298610249611,0.0024279279018284963
1475.0,0.7595481239247301,0.4851289918373897,0.7247326512930956,0.9999395163866611,0.5113734840846169,0.10610126139120404
1476.0,0.4730009514554442,0.6994584681550668,0.4075692509916271,0.9937024407505959,0.06909501978467084,0.056625780445591745
1477.0,0.9496023961926812,0.554716822906016,0.05362392552857217,1.0,0.036835213661042816,0.19018488300241346
1478.0,0.9444416010589152,0.37346117427735004,0.43589606301977246,0.9999994045417672,0.37886279314151217,0.07194086866068926
1479.0,0.8803974635099165,0.23169980539323268,0.971623084984333,1.0,0.24539998048225925,0.14965028904684266
1480.0,0.6912392162218847,0.08248932835867087,0.586252603514403,1.0,0.9720891931454627,0.22723254317665856
1481.0,0.49932263217427086,0.23837652828301034,0.43294302773244386,0.9999908903559038,0.9339224020754389,0.15345194165285375
1482.0,0.5831276804800087,0.5399417890679595,0.8319537307597495,0.06452915832256731,0.4129301140908439,0.07756218654940865
1483.0,0.17821618960800678,0.3360723438212161,0.5883033645787554,0.9082829864189325,0.5627794580949326,0.1497303508998093
1484.0,0.37932329156283673,0.07867511992937244,0.8413457656851534,0.07555121100343003,0.9986568745343216,0.3584951752670034
1485.0,0.7839260083788604,0.7903818164798776,0.25249755917367017,0.9999999978847065,0.00826013597832334,0.17211051361151797
1486.0,0.28631225691634576,0.15092936117177083,0.8596872108267805,0.7797400210009885,0.25827147775011156,0.4227905677950493
1487.0,0.06807704104787604,0.5773344056925198,0.5476966715041927,0.7206144360141176,0.1663961928904172,0.09392177045436095
1488.0,0.9418338651471931,0.2546045481087954,0.9911422907342239,1.0,0.5555657847007269,0.19409256231675515
1489.0,0.7369033385261644,0.05509734260994704,0.978804779131137,1.0,0.334013677968542,0.33151689037549453
1490.0,0.8127942483327913,0.08799898542501673,0.9147823375406703,0.9968974239721266,1.0,0.3739236531408516
1491.0,0.6435699278088447,0.39047436761131293,0.7096512408010058,0.15201408504211503,0.2716197016290171,0.06373415313471627
1492.0,0.3035218614935494,0.5978653943628865,0.8659656727882186,0.9017923163091818,0.15340613474248835,0.11183443510891666
1493.0,0.9348816868269216,0.6105039716033003,0.6885447307060981,0.38943036132317654,0.05842833390004036,0.0427286007961004
1494.0,0.06473425019603904,0.3931901216337881,0.44896885137385845,0.6667901057288038,0.004050050874072286,0.20575784056352842
1495.0,0.4406630950125517,0.039841721636810754,1.087592954225695,0.0,1.0,0.1856166221299906
1496.0,0.2548802554424272,0.5995953624027874,0.2398013510948651,0.9608076907615061,0.9208324473217081,0.03325875104989664
1497.0,0.9365766742871756,0.4961775428532293,0.581745610252182,0.9027680892220171,0.24162906592229863,0.24163085654237115
1498.0,0.3631169204152305,0.4162724299511819,0.9827894900144628,0.5395818219055594,0.18641548539099098,0.1653911694221954
1499.0,0.7352627894257782,0.32069084300970935,0.8143983939868024,0.9996000688144849,0.3865157290317538,0.1147909559683312
1500.0,0.880767692002619,0.35335650058996865,0.8999229415608393,0.6462557628954185,0.9949759060943166,0.1275434091217445
1501.0,0.40868050162665204,0.4484540977298798,0.4082739567581306,0.9970714564334104,0.9992269187900327,0.1375632778196527
1502.0,0.1657205172574564,0.38880528575825,0.705953336001677,0.9090055870558361,0.1285797956119711,0.30324943069498056
1503.0,0.4979732949779054,0.628010261149841,0.6497903120366728,0.918605457694589,0.15222385622894044,0.028829268326153915
1504.0,0.09797233140420891,0.6727062905433089,0.6409634251344887,0.8164206734218054,0.045368807982896914,0.09757816753717682
1505.0,0.15111769259102104,0.5774519838199637,0.8877013412978645,0.08878287211687454,0.24469729955847996,0.14536893103018494
1506.0,0.24814734127155424,0.4455348141974055,0.3431119292572167,0.9092629497083683,0.5260709631306101,0.0025197695702090894
1507.0,0.09460702613893665,0.20312098603579204,0.67491491193876,0.7334201993521234,0.8265941080153762,0.19040074288908418
1508.0,0.04141294027331593,0.32419643702497486,0.9408790295780504,0.6401579229922292,0.8316619466400736,0.19595925827438648
1509.0,0.15084114673782165,0.4516486447631689,0.7040824922433151,0.755943264212691,0.1448194309499828,0.1138811078617407
1510.0,0.8488113424310263,0.25159149385793605,0.9373550237459618,0.7477561015445643,0.27987810599229734,0.24660686427361628
1511.0,0.8350159054082794,0.3769387318478766,0.4245568416601712,1.0,0.34636218770001326,0.0006037857766137732
1512.0,0.051426840151417186,0.18087999376288066,0.5632148147934088,0.4901336113829977,0.4124540504816654,0.25302813705762295
1513.0,0.9275539057839082,0.2480876689770105,0.7241190553093392,0.22148708041163143,0.21762167765586332,0.13513555397232468
1514.0,0.3441662709000102,0.5908937861093504,0.6050341834283365,0.9185416935504587,0.10843132994292123,0.14189823123722334
1515.0,0.42133379999163234,0.014471662764399595,0.4157813205954357,0.7454601612875702,0.0003741018240710965,0.9016409209074107
1516.0,0.19402556999458886,0.1111701002536627,0.42645952223681216,0.9526754251375912,0.7477122481345211,0.4092781387225622
1517.0,0.8453036742131895,0.9478575116919293,0.43563300804679783,0.9858383022860406,0.044480732507692355,0.002354924234316165
1518.0,0.1500806425523703,0.5747257570571752,0.42328783825197724,0.9034876532307888,0.49161284969142227,0.06438230804412089
1519.0,0.24785643657551992,0.6351267895800109,0.5742641911025479,0.9881372958826721,0.2615013151594717,0.04523642519584449
1520.0,0.3652452724795781,0.046269177920989966,0.3858095566205618,0.9999399519602011,0.8834703406726495,0.001067113348024754
1521.0,0.10483242288968864,0.16729895604775308,0.8994069922175748,0.7047180112359206,0.8926661034709957,0.35870322354930073
1522.0,0.28651271246491183,0.33501590944928306,0.9867004297327205,0.9995473984245531,0.8265418443418693,0.19444634074859535
1523.0,0.1226532807056212,0.2091624292855786,0.8028863901264657,0.9713766030049523,0.14422456126973554,0.31245546930631907
1524.0,0.9737213383179307,0.08794285667233945,0.9441535545744806,1.0,0.4648961121161228,0.2032078280008654
1525.0,0.4909571880822404,0.3927767488896948,0.75931179712299,0.9996981885667425,0.4466733625151116,0.2572507913438555
1526.0,0.3434524010491246,0.4006153429493121,0.6642296466255538,0.9967784506351385,0.05094821430043252,0.18700452186905483
1527.0,0.8905910441904328,0.12610167037790368,0.7146747927521849,0.2545581635959137,0.1310948996231637,0.13127747101299725
1528.0,0.3089815646889156,0.28257309664838925,0.3500852286272977,0.9999999985608274,0.9365669028829386,0.2587779090399248
1529.0,0.4863781176307701,0.43036237461973514,0.34843815173101655,0.9445366483551009,0.367908834521053,0.26151249856967473
1530.0,0.47867269890204067,0.18894137806783176,0.6083781242999444,0.9999991421435829,0.25994125439279,0.24722666885994307
1531.0,0.8154652203646185,0.5765595196651346,0.663568354052786,0.9999871774406668,0.4150353410600909,0.062510791673626
1532.0,0.2339692791204745,0.6488551415975714,0.5100793133934776,0.8779259079255581,0.1733951882862314,0.08782538004410029
1533.0,0.25377091677403896,0.8457200345341884,0.5340589311499448,0.4570881510207512,0.9067290637732224,0.005632176249833601
1534.0,0.09638360146010201,0.6182084335919732,0.6312737443483468,0.8572670912689754,0.625002935797013,0.021076887962928177
1535.0,0.5996384015418379,0.26792398381622795,0.7871153842538481,0.9999914112100488,0.6292974511316066,0.24317789197204231
1536.0,0.4101751741686014,0.2625460462590944,0.3471494203181661,0.9671702199636039,0.987532883785737,0.46705673200333697
1537.0,0.1347781996043522,0.20153574904380278,0.8560669442545235,0.8700351076091994,0.2844760730645929,0.17753638368794647
1538.0,0.35390872159882697,0.6632775920536238,0.600953076891254,0.7858151066242923,0.011554536441447025,0.030995037798485635
1539.0,0.7838000728094539,0.6090423183879923,0.665623113956438,0.9999393196557321,0.3383756400880743,0.113958582860725
1540.0,0.93856590701365,0.452285252202008,0.5120948271276073,0.5319661802323536,0.9999999999999999,1.614484127135091e-08
1541.0,0.6379674114030099,0.6700049369604776,0.5422041095589202,0.10247826334934604,0.08798979943146848,0.07026439318129493
1542.0,0.22432844827115483,0.48151670289207515,0.34209295515667104,0.9925945658884047,0.6764150126368761,0.13136402199610447
1543.0,0.24930452203215014,0.5014329035263199,0.5376209374773743,0.9510863590399244,0.9345504754147045,0.18603329533234372
1544.0,0.6826499770223783,0.33151330723205924,0.4926778536244389,0.9999999999999978,0.6612492185700007,3.052052002195631e-05
1545.0,0.1203192924930386,0.7511465942392334,0.9560123342661835,0.9962051880649037,0.7276165765685758,0.18369637656861323
1546.0,0.1782165857116259,0.5645673235255811,0.4070342336428907,0.952380054435012,0.14187045831490072,0.11212835842665445
1547.0,0.11438470820158708,0.4104315380729434,0.6848256070291762,0.19058219146175853,0.18304491515923332,0.08782095570268579
1548.0,0.7623247370915971,0.6031192852533596,0.44470964422383874,0.9999948720453921,0.15738170602812807,0.14527419761421695
1549.0,0.17905701789272907,0.12867693411829975,0.6311943591774031,0.751555524333948,0.5342094119159952,0.06915367073029154
1550.0,0.10619548704254658,0.5657721518399313,0.5513778733568293,0.7775971606253737,0.03211866054266229,0.08173304841185082
1551.0,0.9055842506937952,0.4872359877465602,0.5496863686226909,0.9999339789991025,0.10058038061478937,0.2245996867284297
1552.0,0.6674239074341112,0.6006512887862128,0.4832245462724021,0.0,0.31065733838853243,0.00387331874589315
1553.0,0.0,0.0568961384407356,0.8940227695496841,0.9999999925841573,0.4356823115357819,0.0
1554.0,0.19542944561925918,0.6168379738549951,0.41931459916484914,0.9658751889613987,0.043394361525800895,0.0437499528144001
1555.0,0.0835241642103427,0.5128601804359015,0.7079120287420487,0.808260470781194,0.2062921999632133,0.11375970607883752
1556.0,0.20204180945737424,0.7227680380317588,0.622713730573348,0.9956689839954522,0.5697443266034309,0.16223264488527658
1557.0,0.06640475694298255,0.21448093081314312,0.7821953916847466,0.7452618549218408,0.2190207080258707,0.04444892139808088
1558.0,0.3008558420861874,0.3696461080197942,0.7933861958859414,0.0,0.9816028456232518,0.3604045485762983
1559.0,0.12206882354242454,0.4504894959342529,0.843665894002921,0.9266598274077571,0.20931999347533198,0.15377206158222398
1560.0,0.12832885505840808,0.08127911643346777,1.1599404384309744,1.0,5.924972331480756e-07,0.2237483260420944
1561.0,0.26725810841462,0.20108360968393887,0.8340162101195672,0.9980116696833891,0.48628056299556555,0.2643746119659405
1562.0,0.07575260047794294,0.07765590168759937,0.5321090180773753,0.6696590674423082,0.8864525407602382,0.07550273880029679
1563.0,0.08379300243543944,0.4251372684510547,0.7562316576522409,0.6364256773812115,0.08537994357396184,0.09679761955864877
1564.0,0.4155136101713356,0.5300659430936558,0.5205847753087587,0.9355657233773661,0.4150362171288754,0.32294550937916067
1565.0,0.8497241844406166,0.7649406742594935,0.9573833214228374,0.23099224248697803,0.8739228608798805,0.04263759938677014
1566.0,0.5297984171261102,0.5908248339284439,0.7225294164084576,0.9991387510509925,0.06734476725253713,0.1567420088770648
1567.0,0.3563684305656877,0.5061220321822273,0.7343866623674075,0.9958963845199571,0.9751232743116143,0.13626115844237963
1568.0,0.10759468308083431,0.6153272478850281,0.7833791774992529,0.8073728295710001,0.5862375665198483,0.08252741240527761
1569.0,0.8241647991635617,0.6927207512020899,0.4212213893509987,0.9999998918659991,0.3006347061931012,0.028595486517337537
1570.0,0.15295402477110343,0.8666589405430198,0.49212234549765727,0.8051352327434047,0.0022267015827219707,0.00022625988665057515
1571.0,0.9670895573726975,0.641962183210556,0.6191563059698872,0.9999999999221518,0.10460199984855667,0.11452864392419432
1572.0,0.5236123844558628,0.4991870022551743,0.9216706246626285,0.4399390774198357,0.43853545601020416,0.20495670708930694
1573.0,0.19762134101756018,0.3169584150467088,0.6187707903666221,0.9437880277755892,0.4023539555084895,0.20050563079808403
1574.0,0.0,0.0025013976621062724,0.5068632708736087,0.05210708920210919,0.9378449749069249,0.9901542502833834
1575.0,0.9941382217583271,0.4144272854422968,0.7178852115572395,0.1928912564861281,0.5841452844592818,0.140468991794168
1576.0,0.07101963219985685,0.6958232012514372,0.6831710812046234,0.34762698463451386,0.06258795389361002,0.04600496636775443
1577.0,0.560842321932409,0.8188570370335664,0.525682078765541,0.9974808492978853,0.11506593417791289,0.03130789377978668
1578.0,0.6997674947084577,0.7859490678025092,0.8025193867792768,0.9998473266749839,0.9999959743511594,0.16025250652422407
1579.0,0.2619379266582563,0.38934373724872573,0.9659490311394792,0.8358442841988716,0.09087585603056078,0.17199800770086054
1580.0,0.1581465864100106,0.20630415987521175,0.5647897470534676,0.790264471200578,0.5726868680071748,0.24120531949903387
1581.0,0.0341606094645619,0.5210201681936866,0.24851355466305836,0.2572760188889911,0.0883760648175269,0.2026265980766248
1582.0,0.0870848080697297,0.4714509381403085,0.7053904933568323,0.6970083227374329,0.08262223369022635,0.08039728924449403
1583.0,0.841614106521294,0.6327955794487823,0.618596144648011,0.9999999999996574,0.3613210870589294,1.0683881703360519e-08
1584.0,0.6872363144522243,0.35474408620225373,0.8500382409730389,0.010833683630637806,0.1711080624155316,0.045094702772304936
1585.0,0.8733524425924091,0.5741528279069108,0.28551423825049965,0.9999999999997352,0.9999999999990219,0.3931164209871796
