Subject,alpha,beta,llh
sub-1037_6,0.05872194263455964,0.16955519432156987,61.92681736647469
sub-1037_7,0.0,1e-10,62.383246250395004
sub-1037_8,1.0,0.06240001352060686,61.498425907281266
sub-1037_9,0.012323294151619134,0.7083436147540393,62.13943839859882
sub-1037_10,1.0,0.04247056530470291,61.9701070761002
sub-1033_1,0.0005590631358915355,20.0,61.53097555877363
sub-1033_2,0.0,1e-10,62.383246250395004
sub-1033_3,0.0002487931125089267,19.796836116166507,62.1514417931015
sub-1033_4,0.0,1e-10,62.383246250395004
sub-1033_5,0.00032095865749912723,18.937935000463234,62.21022163213888
sub-1033_6,0.0,1e-10,62.383246250395004
sub-1033_7,0.29452731917967906,0.05697670021973669,61.97380009375227
sub-1033_8,0.0,1e-10,62.383246250395004
sub-1033_9,0.0,1e-10,62.383246250395004
sub-1033_10,1.0,0.02543871457610207,62.23073975665247
sub-1026_1,0.9204482342322493,0.07518255967994573,61.24038270626638
sub-1026_2,0.9792454700791808,0.019253966973453707,62.297322634610325
sub-1026_3,0.000455477384194322,20.0,61.90885979129772
sub-1026_4,0.01092902178964767,0.7827880232963776,62.03314829065955
sub-1026_5,0.0,1e-10,62.383246250395004
sub-1026_6,0.0,1e-10,62.383246250395004
sub-1026_7,0.0,1e-10,62.383246250395004
sub-1026_8,0.00043399545695049253,20.0,61.770481430081446
sub-1026_9,0.0,1e-10,62.383246250395004
sub-1026_10,0.6422681822792875,0.041058022253903176,62.095944933734025
sub-1032_1,0.0,1e-10,62.383246250395004
sub-1032_2,1.0,0.040164308817531934,62.02250853423759
sub-1032_3,0.0,1e-10,62.383246250395004
sub-1032_4,0.3988998460045563,0.07770088587196256,61.4667488759721
sub-1032_5,0.00046635650767725426,20.0,61.897812995703404
sub-1032_6,0.0,1e-10,62.383246250395004
sub-1032_7,1.0,0.0032521179801945155,62.380807193115956
sub-1032_8,0.0,1e-10,62.383246250395004
sub-1032_9,1.0,0.03588971185503826,62.08764105057302
sub-1032_10,0.0,1e-10,62.383246250395004
sub-1024_1,0.43444069991412587,0.07793710077399905,61.71660389573913
sub-1024_2,0.0,1e-10,62.383246250395004
sub-1024_3,0.0,1e-10,62.383246250395004
sub-1024_4,0.0,1e-10,62.383246250395004
sub-1024_5,0.0,1e-10,62.383246250395004
sub-1024_6,0.0,1e-10,62.383246250395004
sub-1024_7,1.0,0.08271051713294814,60.84576507738285
sub-1024_8,0.0,1e-10,62.383246250395004
sub-1024_9,1.0,0.05762530096214015,61.60857624080349
sub-1024_10,0.0003694552147174458,12.114863970489518,62.31618272801924
sub-1030_1,0.0,0.38102489417401214,62.383246250395004
sub-1030_2,0.0,1e-10,62.383246250395004
sub-1030_3,1.0,0.04247056349390013,61.970107076100206
sub-1030_4,0.0,1e-10,62.383246250395004
sub-1030_5,0.8323492008847843,0.1017972151401759,60.46261112399966
sub-1030_6,0.0,1e-10,62.383246250395004
sub-1030_7,0.0,1e-10,62.383246250395004
sub-1030_8,0.0,1e-10,62.383246250395004
sub-1030_9,1.0,0.125406539393995,58.878607683365935
sub-1030_10,0.000905314222049553,20.0,60.61964216466999
sub-1018_1,0.0,1e-10,62.383246250395004
sub-1018_2,1.0,0.12505856241508215,58.97994182082765
sub-1018_3,0.0,1e-10,62.383246250395004
sub-1018_4,0.00016960186348331197,19.27025653715186,62.30737316870588
sub-1018_5,0.0,1e-10,62.383246250395004
sub-1018_6,0.0003817879323687317,20.0,62.12104783804657
sub-1018_7,0.0,1e-10,62.383246250395004
sub-1018_8,0.00012378718934791347,5.732979817561102,62.380052445689806
sub-1018_9,0.0,1e-10,62.383246250395004
sub-1018_10,0.3435282993481377,0.005291710251980819,62.37968774446561
sub-1019_1,0.0007438432982345141,20.0,61.864801611714476
sub-1019_2,1.0,0.035889713029158214,62.08764105057301
sub-1019_3,0.5839382103425057,0.051463877396318816,61.99935955289368
sub-1019_4,0.0,1e-10,62.383246250395004
sub-1019_5,1.0,0.01906526412616188,62.29749227411803
sub-1019_6,1.0,0.051131487661978496,61.77170276514236
sub-1019_7,0.00020621510570877262,20.0,62.29680325100298
sub-1019_8,1.0,0.010259160286476013,62.3601662312745
sub-1019_9,0.0,1e-10,62.383246250395004
sub-1019_10,0.8383741985233293,0.04698455813336893,62.0173902449571
sub-1025_1,0.5078933068115367,0.0670061321618266,61.71452142037114
sub-1025_2,0.2866091186628407,0.06210239687306579,62.04184366466004
sub-1025_3,1.0,0.02002043281731984,62.293200298804706
sub-1025_4,0.0009380531965672888,20.0,60.63532883260507
sub-1025_5,0.0,1e-10,62.383246250395004
sub-1025_6,0.0,1e-10,62.383246250395004
sub-1025_7,0.0,1e-10,62.383246250395004
sub-1025_8,0.0,1e-10,62.383246250395004
sub-1025_9,0.0,1e-10,62.383246250395004
sub-1025_10,0.9541392534773463,0.025907053500577867,62.229458558803124
sub-1028_1,0.00031820856042753543,15.609689823857614,62.27893517698894
sub-1028_2,0.0,1e-10,62.383246250395004
sub-1028_3,0.0,1e-10,62.383246250395004
sub-1028_4,0.0,1e-10,62.383246250395004
sub-1028_5,0.0,1e-10,62.383246250395004
sub-1028_6,0.0,1e-10,62.383246250395004
sub-1028_7,1.0,0.04907947708584063,61.83278960024827
sub-1028_8,1.0,0.05572104553544384,61.67559755256249
sub-1028_9,0.2591046178745723,0.04317848368336118,62.23963650277216
sub-1028_10,0.7482498381187025,0.005748479893573095,62.37700832934063
sub-1014_1,0.0,1e-10,62.383246250395004
sub-1014_2,0.0,1e-10,62.383246250395004
sub-1014_3,0.0,1e-10,62.383246250395004
sub-1014_4,0.0003491983647774586,15.360439328513202,62.20633461354637
sub-1014_5,1.0,0.013339377813390741,62.34323717920287
sub-1014_6,0.953837159495913,0.05914353097353484,61.60450167452464
sub-1014_7,0.0007397201324161869,20.0,61.88820295062031
sub-1014_8,1.0,0.07990550609057591,61.01595310050395
sub-1014_9,0.07141960424836041,0.2680724350715257,61.61858322321002
sub-1014_10,0.0028551075827365504,0.8426953493346998,62.34936435314352
sub-1015_1,0.0,1e-10,62.383246250395004
sub-1015_2,0.0,1e-10,62.383246250395004
sub-1015_3,0.3320221300619045,0.08114937081170598,61.7673258146481
sub-1015_4,0.444035308067261,0.0775852299637457,61.821541533500486
sub-1015_5,0.8714976191811324,0.1746772790292314,56.618402470619216
sub-1015_6,0.0013588799995609305,20.0,58.283512910574196
sub-1015_7,0.0,1e-10,62.383246250395004
sub-1015_8,1.0,0.042470540054930075,61.970107076100334
sub-1015_9,1.0,0.0758896308338688,61.083651514159605
sub-1015_10,0.0002881224381032281,20.0,62.15075121868502
sub-1029_1,0.00029503634053875175,20.0,62.250858389441476
sub-1029_2,1.0,0.04247055687737598,61.97010707610021
sub-1029_3,0.0,1e-10,62.383246250395004
sub-1029_4,0.0,1e-10,62.383246250395004
sub-1029_5,0.5884351180338402,0.043375660490318886,62.12710535495145
sub-1029_6,0.005157912527515215,5.436874206127197,59.91372239868429
sub-1029_7,0.0,1e-10,62.383246250395004
sub-1029_8,1.0,0.033428221232099396,62.132890975120816
sub-1029_9,0.0,1e-10,62.383246250395004
sub-1029_10,0.0,1e-10,62.383246250395004
sub-1017_1,0.8850539594072858,0.031505426853767934,62.17727786303195
sub-1017_2,0.0,1e-10,62.383246250395004
sub-1017_3,0.01326524400615303,0.26848924086515136,62.29491397771139
sub-1017_4,0.00027527071393192604,14.770666897173323,62.30103414132989
sub-1017_5,0.0,1e-10,62.383246250395004
sub-1017_6,0.0,1e-10,62.383246250395004
sub-1017_7,0.0,1e-10,62.383246250395004
sub-1017_8,0.0016782623668232528,5.624680395377233,61.61756303380973
sub-1017_9,0.0,1e-10,62.383246250395004
sub-1017_10,0.0792753648126047,0.17893265122791777,61.75145918850329
sub-1016_1,0.261802671705981,0.06262961998296415,62.02092048142144
sub-1016_2,0.34506623732598435,0.08018212159435856,61.79835582571838
sub-1016_3,1.0,0.019065260982328004,62.297492274118014
sub-1016_4,0.0,1e-10,62.383246250395004
sub-1016_5,1.0,0.022794380454229154,62.26365497640411
sub-1016_6,0.0,1e-10,62.383246250395004
sub-1016_7,0.0,1e-10,62.383246250395004
sub-1016_8,0.0005303948425907179,20.0,61.595097978002585
sub-1016_9,0.0005166948439567739,20.0,61.34906570931852
sub-1016_10,0.0,1e-10,62.383246250395004
sub-1012_1,0.0,1e-10,62.383246250395004
sub-1012_2,0.00035411193238434394,3.195697278231447,62.37567064905919
sub-1012_3,0.0006812715741005767,20.0,61.10345291189616
sub-1012_4,0.0007917665659613923,20.0,61.878200333988566
sub-1012_5,0.1316892297164918,0.060449047676608504,62.28288712768976
sub-1012_6,0.0003016045891567071,20.0,62.1848180384811
sub-1012_7,0.03284957987276572,0.5119126801824605,61.293275156173046
sub-1012_8,0.0,1e-10,62.383246250395004
sub-1012_9,0.2355890016458163,0.09904495707660584,61.567950091427335
sub-1012_10,0.0004383847784651418,20.0,61.782650174879905
sub-1006_1,1.0,0.0871129697203899,60.765441536768776
sub-1006_2,1.0,0.006349864912177467,62.37372195130794
sub-1006_3,0.0,1e-10,62.383246250395004
sub-1006_4,0.00013818464565366057,11.130520700856088,62.374014916804924
sub-1006_5,0.0,1e-10,62.383246250395004
sub-1006_6,0.0,1e-10,62.383246250395004
sub-1006_7,0.0,1e-10,62.383246250395004
sub-1006_8,1.0,0.06415602390152247,61.425914031344334
sub-1006_9,0.7823343749998911,0.007744593559835393,62.37141982054428
sub-1006_10,0.0,1e-10,62.383246250395004
sub-1007_1,1.0,0.08271051550056886,60.84576507738285
sub-1007_2,0.0,1e-10,62.383246250395004
sub-1007_3,1.0,0.09074175012348444,60.49734547496584
sub-1007_4,0.0,1e-10,62.383246250395004
sub-1007_5,0.00018321473254656988,18.486335817139125,62.32236845831093
sub-1007_6,0.0,1e-10,62.383246250395004
sub-1007_7,0.0,1e-10,62.383246250395004
sub-1007_8,0.0,1e-10,62.383246250395004
sub-1007_9,1.0,0.03342821763076782,62.1328909751208
sub-1007_10,0.0,1e-10,62.383246250395004
sub-1013_1,0.0,1e-10,62.383246250395004
sub-1013_2,0.7996255113011368,0.05692964976922985,61.81768401206713
sub-1013_3,0.0,1e-10,62.383246250395004
sub-1013_4,0.0005883087831242642,20.0,62.04168311532542
sub-1013_5,0.8549745515911632,0.0951874546885762,60.695912952802004
sub-1013_6,0.00018530342258854806,20.0,62.31107415287795
sub-1013_7,0.0,1e-10,62.383246250395004
sub-1013_8,0.0003889907482894745,20.0,62.00083240959661
sub-1013_9,0.011389449503356694,1.4147793110124853,60.97677146641841
sub-1013_10,1.0,0.029332467351548756,62.18546897704918
sub-1005_1,0.0,1e-10,62.383246250395004
sub-1005_2,0.34906649833080244,0.12634111635337955,61.27768822941926
sub-1005_3,0.37270985982663385,0.038402917498220494,62.215101879483456
sub-1005_4,0.0,1e-10,62.383246250395004
sub-1005_5,0.0,1e-10,62.383246250395004
sub-1005_6,0.0,1e-10,62.383246250395004
sub-1005_7,1.0,0.019065258931754103,62.297492274118056
sub-1005_8,0.0003794623788173305,19.99999999122316,62.16208825010073
sub-1005_9,0.0003139387451284966,20.0,62.19547608996394
sub-1005_10,0.0,1e-10,62.383246250395004
sub-1039_1,0.6713984311193779,0.06719298708763574,61.75045311703157
sub-1039_2,0.009999760171936753,0.5784931333341751,62.21163129180415
sub-1039_3,0.00028395600097661075,20.0,62.20489030993717
sub-1039_4,1.0,0.006349851333885757,62.373721951307935
sub-1039_5,0.0,1e-10,62.383246250395004
sub-1039_6,1.0,0.038237078808625126,62.03975210831146
sub-1039_7,0.000653680053706314,20.0,61.493326097742276
sub-1039_8,0.0,1e-10,62.383246250395004
sub-1039_9,0.0012333340972962249,20.0,60.52229585617104
sub-1039_10,1.0,0.019065265232586674,62.297492274118056
sub-1038_1,0.0,1e-10,62.383246250395004
sub-1038_2,0.0003762166601310258,4.499646264946275,62.36677196888439
sub-1038_3,1.0,0.02543871230595544,62.230739756652504
sub-1038_4,0.673900031919198,0.1025052457705613,60.99314645447439
sub-1038_5,0.0,1e-10,62.383246250395004
sub-1038_6,0.0,1e-10,62.383246250395004
sub-1038_7,1.0,0.006667428871343246,62.373245683657714
sub-1038_8,1.0,0.05113149936579493,61.771702765142344
sub-1038_9,0.8319772209818606,0.009652444159946847,62.36706084431142
sub-1038_10,0.0,1e-10,62.383246250395004
sub-1010_1,0.48921469895107905,0.08221252620042299,61.42666418641471
sub-1010_2,0.11123158523332459,0.2061810048982084,60.84514485335073
sub-1010_3,0.0,1e-10,62.383246250395004
sub-1010_4,0.018922431128492803,0.816588527593887,60.57735860990774
sub-1010_5,0.5463890300602625,0.06271396755619336,61.71541042068615
sub-1010_6,0.2206447856766906,0.027369863075018302,62.31715661898489
sub-1010_7,0.0005689859702329619,20.0,61.89202632800599
sub-1010_8,0.0,1e-10,62.383246250395004
sub-1010_9,0.0,1e-10,62.383246250395004
sub-1010_10,1.0,0.03588971386072612,62.087641050572984
sub-1004_1,0.0,1e-10,62.383246250395004
sub-1004_2,0.8951094669721537,0.06807720785512437,61.40032533929697
sub-1004_3,1.0,0.006667430353078217,62.373245683657714
sub-1004_4,0.00038696123260481167,20.0,62.11765803033819
sub-1004_5,0.9867479023041675,0.04050921810148059,62.02230887716827
sub-1004_6,0.11876964708724885,0.06400960370948981,62.29213819949561
sub-1004_7,0.626682356751944,0.060339545183485735,61.80028516294459
sub-1004_8,0.0002525482434076498,10.570556460016618,62.33289038603294
sub-1004_9,0.0,1e-10,62.383246250395004
sub-1004_10,1.0,0.07275952714916065,61.24493609399895
sub-2026_1,0.0,1e-10,62.383246250395004
sub-2026_2,1.0,0.01333938752068683,62.34323717920283
sub-2026_3,0.1367567573670519,0.23572097332882294,60.046638125033496
sub-2026_4,1.0,0.04907947427483814,61.83278960024823
sub-2026_5,0.0,1e-10,62.383246250395004
sub-2026_6,1.0,0.009758461227789459,62.36129236625163
sub-2026_7,1.0,0.029332450171470823,62.1854689770492
sub-2026_8,0.06054659440298941,0.5317202876835575,60.28068632804369
sub-2026_9,0.00023615357789478475,19.08446146077343,62.197880046272104
sub-2026_10,1.0,0.044670186722581676,61.91539771421471
sub-2027_1,0.0005771041909961735,20.0,61.34181485372529
sub-2027_2,0.0,1e-10,62.383246250395004
sub-2027_3,0.00012556647823814472,14.617812199505785,62.35986288290777
sub-2027_4,0.0035645318173696838,2.52952295572057,61.89966562010723
sub-2027_5,0.015066437468998516,0.3842708824160902,62.191234849808716
sub-2027_6,1.0,0.042470562872582905,61.97010707610021
sub-2027_7,0.0,1e-10,62.383246250395004
sub-2027_8,0.0,1e-10,62.383246250395004
sub-2027_9,0.0,1e-10,62.383246250395004
sub-2027_10,0.6266266405484057,0.0403166044876408,62.08562679758922
sub-2033_1,0.0,1e-10,62.383246250395004
