Trial,Stim_Sequence,Choice,Trustee_Response,Beta,Subject
40,0,4,1,0.113987683766151,sub-2013_3
41,1,4,0,0.113987683766151,sub-2013_3
42,1,1,1,0.113987683766151,sub-2013_3
43,0,1,1,0.113987683766151,sub-2013_3
44,2,1,0,0.113987683766151,sub-2013_3
45,1,2,1,0.113987683766151,sub-2013_3
1,2,4,1,0.113987683766151,sub-2013_4
2,1,4,1,0.113987683766151,sub-2013_4
3,1,1,0,0.113987683766151,sub-2013_4
4,0,1,1,0.113987683766151,sub-2013_4
5,1,3,1,0.113987683766151,sub-2013_4
6,2,3,0,0.113987683766151,sub-2013_4
7,0,3,1,0.113987683766151,sub-2013_4
8,0,4,1,0.113987683766151,sub-2013_4
9,1,3,1,0.113987683766151,sub-2013_4
10,1,4,1,0.113987683766151,sub-2013_4
11,2,4,0,0.113987683766151,sub-2013_4
12,2,2,0,0.113987683766151,sub-2013_4
13,0,4,1,0.113987683766151,sub-2013_4
14,0,2,1,0.113987683766151,sub-2013_4
15,1,3,0,0.113987683766151,sub-2013_4
16,2,1,0,0.113987683766151,sub-2013_4
17,0,2,1,0.113987683766151,sub-2013_4
18,0,4,1,0.113987683766151,sub-2013_4
19,1,4,1,0.113987683766151,sub-2013_4
20,2,2,0,0.113987683766151,sub-2013_4
21,0,1,1,0.113987683766151,sub-2013_4
22,0,1,1,0.113987683766151,sub-2013_4
23,2,4,0,0.113987683766151,sub-2013_4
24,1,2,1,0.113987683766151,sub-2013_4
25,1,3,0,0.113987683766151,sub-2013_4
26,0,3,1,0.113987683766151,sub-2013_4
27,1,4,1,0.113987683766151,sub-2013_4
28,2,2,0,0.113987683766151,sub-2013_4
29,0,1,1,0.113987683766151,sub-2013_4
30,2,3,0,0.113987683766151,sub-2013_4
31,1,4,1,0.113987683766151,sub-2013_4
32,2,3,0,0.113987683766151,sub-2013_4
33,1,3,0,0.113987683766151,sub-2013_4
34,1,2,0,0.113987683766151,sub-2013_4
35,0,4,1,0.113987683766151,sub-2013_4
36,1,1,0,0.113987683766151,sub-2013_4
37,2,2,0,0.113987683766151,sub-2013_4
38,0,2,0,0.113987683766151,sub-2013_4
39,2,4,0,0.113987683766151,sub-2013_4
40,2,1,0,0.113987683766151,sub-2013_4
41,0,4,1,0.113987683766151,sub-2013_4
42,2,2,0,0.113987683766151,sub-2013_4
43,0,2,1,0.113987683766151,sub-2013_4
44,2,2,0,0.113987683766151,sub-2013_4
45,1,4,1,0.113987683766151,sub-2013_4
1,1,2,1,0.113987683766151,sub-2013_5
2,2,4,0,0.113987683766151,sub-2013_5
3,2,4,0,0.113987683766151,sub-2013_5
4,0,1,1,0.113987683766151,sub-2013_5
5,1,2,0,0.113987683766151,sub-2013_5
6,0,1,1,0.113987683766151,sub-2013_5
7,0,1,1,0.113987683766151,sub-2013_5
8,1,3,1,0.113987683766151,sub-2013_5
9,0,3,1,0.113987683766151,sub-2013_5
10,2,2,0,0.113987683766151,sub-2013_5
11,0,3,1,0.113987683766151,sub-2013_5
12,2,2,0,0.113987683766151,sub-2013_5
13,2,1,0,0.113987683766151,sub-2013_5
14,1,1,1,0.113987683766151,sub-2013_5
15,0,1,1,0.113987683766151,sub-2013_5
16,2,2,0,0.113987683766151,sub-2013_5
17,2,3,0,0.113987683766151,sub-2013_5
18,0,3,1,0.113987683766151,sub-2013_5
19,2,2,0,0.113987683766151,sub-2013_5
20,2,1,0,0.113987683766151,sub-2013_5
21,0,2,1,0.113987683766151,sub-2013_5
22,1,2,1,0.113987683766151,sub-2013_5
23,2,4,0,0.113987683766151,sub-2013_5
24,0,3,1,0.113987683766151,sub-2013_5
25,1,4,0,0.113987683766151,sub-2013_5
26,1,2,1,0.113987683766151,sub-2013_5
27,0,4,1,0.113987683766151,sub-2013_5
28,2,3,0,0.113987683766151,sub-2013_5
29,1,1,0,0.113987683766151,sub-2013_5
30,0,3,1,0.113987683766151,sub-2013_5
31,0,4,1,0.113987683766151,sub-2013_5
32,1,1,0,0.113987683766151,sub-2013_5
33,2,4,0,0.113987683766151,sub-2013_5
34,2,3,0,0.113987683766151,sub-2013_5
35,1,1,0,0.113987683766151,sub-2013_5
36,2,3,0,0.113987683766151,sub-2013_5
37,2,2,0,0.113987683766151,sub-2013_5
38,1,1,1,0.113987683766151,sub-2013_5
39,1,3,1,0.113987683766151,sub-2013_5
40,1,4,1,0.113987683766151,sub-2013_5
41,0,4,1,0.113987683766151,sub-2013_5
42,1,4,0,0.113987683766151,sub-2013_5
43,0,3,1,0.113987683766151,sub-2013_5
44,0,4,1,0.113987683766151,sub-2013_5
45,1,3,1,0.113987683766151,sub-2013_5
1,1,3,0,0.113987683766151,sub-2013_6
2,1,2,1,0.113987683766151,sub-2013_6
3,0,1,1,0.113987683766151,sub-2013_6
4,0,3,1,0.113987683766151,sub-2013_6
5,2,1,0,0.113987683766151,sub-2013_6
6,1,3,0,0.113987683766151,sub-2013_6
7,1,2,0,0.113987683766151,sub-2013_6
8,2,4,0,0.113987683766151,sub-2013_6
9,0,3,1,0.113987683766151,sub-2013_6
10,0,4,1,0.113987683766151,sub-2013_6
11,2,2,0,0.113987683766151,sub-2013_6
12,1,2,0,0.113987683766151,sub-2013_6
13,1,1,1,0.113987683766151,sub-2013_6
14,2,1,0,0.113987683766151,sub-2013_6
15,1,2,1,0.113987683766151,sub-2013_6
16,0,4,1,0.113987683766151,sub-2013_6
17,2,4,0,0.113987683766151,sub-2013_6
18,0,4,1,0.113987683766151,sub-2013_6
19,2,1,1,0.113987683766151,sub-2013_6
20,2,4,0,0.113987683766151,sub-2013_6
21,0,1,1,0.113987683766151,sub-2013_6
22,1,3,1,0.113987683766151,sub-2013_6
23,0,3,1,0.113987683766151,sub-2013_6
24,1,4,1,0.113987683766151,sub-2013_6
25,2,1,1,0.113987683766151,sub-2013_6
26,1,4,0,0.113987683766151,sub-2013_6
27,0,1,1,0.113987683766151,sub-2013_6
28,2,1,0,0.113987683766151,sub-2013_6
29,1,1,1,0.113987683766151,sub-2013_6
30,2,2,0,0.113987683766151,sub-2013_6
31,2,1,0,0.113987683766151,sub-2013_6
32,2,4,0,0.113987683766151,sub-2013_6
33,1,1,1,0.113987683766151,sub-2013_6
34,1,4,1,0.113987683766151,sub-2013_6
35,2,4,0,0.113987683766151,sub-2013_6
36,0,1,1,0.113987683766151,sub-2013_6
37,0,1,1,0.113987683766151,sub-2013_6
38,0,3,0,0.113987683766151,sub-2013_6
39,0,2,1,0.113987683766151,sub-2013_6
40,0,3,1,0.113987683766151,sub-2013_6
41,2,3,0,0.113987683766151,sub-2013_6
42,1,4,1,0.113987683766151,sub-2013_6
43,0,4,0,0.113987683766151,sub-2013_6
44,2,2,0,0.113987683766151,sub-2013_6
45,1,4,0,0.113987683766151,sub-2013_6
1,0,4,1,0.113987683766151,sub-2013_7
2,1,1,1,0.113987683766151,sub-2013_7
3,1,1,1,0.113987683766151,sub-2013_7
4,1,4,1,0.113987683766151,sub-2013_7
5,2,2,0,0.113987683766151,sub-2013_7
6,2,4,1,0.113987683766151,sub-2013_7
7,2,2,0,0.113987683766151,sub-2013_7
8,0,2,1,0.113987683766151,sub-2013_7
9,0,3,1,0.113987683766151,sub-2013_7
10,1,2,0,0.113987683766151,sub-2013_7
11,1,3,0,0.113987683766151,sub-2013_7
12,1,4,0,0.113987683766151,sub-2013_7
13,0,2,1,0.113987683766151,sub-2013_7
14,1,1,1,0.113987683766151,sub-2013_7
15,0,1,1,0.113987683766151,sub-2013_7
16,1,3,1,0.113987683766151,sub-2013_7
17,0,2,1,0.113987683766151,sub-2013_7
18,1,1,0,0.113987683766151,sub-2013_7
19,1,3,1,0.113987683766151,sub-2013_7
20,0,3,0,0.113987683766151,sub-2013_7
21,2,2,0,0.113987683766151,sub-2013_7
22,2,3,0,0.113987683766151,sub-2013_7
23,2,1,0,0.113987683766151,sub-2013_7
24,0,2,1,0.113987683766151,sub-2013_7
25,1,2,1,0.113987683766151,sub-2013_7
26,0,4,1,0.113987683766151,sub-2013_7
27,0,1,1,0.113987683766151,sub-2013_7
28,2,2,0,0.113987683766151,sub-2013_7
29,1,2,1,0.113987683766151,sub-2013_7
30,1,1,0,0.113987683766151,sub-2013_7
31,2,4,0,0.113987683766151,sub-2013_7
32,2,2,0,0.113987683766151,sub-2013_7
33,0,1,0,0.113987683766151,sub-2013_7
34,0,1,1,0.113987683766151,sub-2013_7
35,2,4,0,0.113987683766151,sub-2013_7
36,2,4,0,0.113987683766151,sub-2013_7
37,1,3,1,0.113987683766151,sub-2013_7
38,2,3,0,0.113987683766151,sub-2013_7
39,1,4,1,0.113987683766151,sub-2013_7
40,2,3,0,0.113987683766151,sub-2013_7
41,2,1,0,0.113987683766151,sub-2013_7
42,2,1,0,0.113987683766151,sub-2013_7
43,0,4,1,0.113987683766151,sub-2013_7
44,0,4,1,0.113987683766151,sub-2013_7
45,0,1,1,0.113987683766151,sub-2013_7
1,0,3,1,0.113987683766151,sub-2013_8
2,0,3,1,0.113987683766151,sub-2013_8
3,2,3,0,0.113987683766151,sub-2013_8
4,0,2,1,0.113987683766151,sub-2013_8
5,2,4,0,0.113987683766151,sub-2013_8
6,0,2,1,0.113987683766151,sub-2013_8
7,1,2,1,0.113987683766151,sub-2013_8
8,1,2,0,0.113987683766151,sub-2013_8
9,2,3,0,0.113987683766151,sub-2013_8
10,2,3,0,0.113987683766151,sub-2013_8
11,1,3,1,0.113987683766151,sub-2013_8
12,1,2,1,0.113987683766151,sub-2013_8
13,1,4,0,0.113987683766151,sub-2013_8
14,2,3,0,0.113987683766151,sub-2013_8
15,2,3,0,0.113987683766151,sub-2013_8
16,2,2,0,0.113987683766151,sub-2013_8
17,2,3,0,0.113987683766151,sub-2013_8
18,1,4,0,0.113987683766151,sub-2013_8
19,0,4,1,0.113987683766151,sub-2013_8
20,0,1,1,0.113987683766151,sub-2013_8
21,0,2,0,0.113987683766151,sub-2013_8
22,0,1,1,0.113987683766151,sub-2013_8
23,2,3,0,0.113987683766151,sub-2013_8
24,0,2,1,0.113987683766151,sub-2013_8
25,0,2,1,0.113987683766151,sub-2013_8
26,1,2,0,0.113987683766151,sub-2013_8
27,0,2,1,0.113987683766151,sub-2013_8
28,1,2,0,0.113987683766151,sub-2013_8
29,1,4,0,0.113987683766151,sub-2013_8
30,2,2,0,0.113987683766151,sub-2013_8
31,2,1,0,0.113987683766151,sub-2013_8
32,2,4,0,0.113987683766151,sub-2013_8
33,0,4,1,0.113987683766151,sub-2013_8
34,1,4,1,0.113987683766151,sub-2013_8
35,1,4,1,0.113987683766151,sub-2013_8
36,0,1,1,0.113987683766151,sub-2013_8
37,2,4,0,0.113987683766151,sub-2013_8
38,2,1,0,0.113987683766151,sub-2013_8
39,2,1,0,0.113987683766151,sub-2013_8
40,0,2,1,0.113987683766151,sub-2013_8
41,0,4,1,0.113987683766151,sub-2013_8
42,1,4,0,0.113987683766151,sub-2013_8
43,1,3,1,0.113987683766151,sub-2013_8
44,1,4,1,0.113987683766151,sub-2013_8
45,1,1,1,0.113987683766151,sub-2013_8
1,2,1,0,0.113987683766151,sub-2013_9
2,0,1,0,0.113987683766151,sub-2013_9
3,2,1,0,0.113987683766151,sub-2013_9
4,0,1,1,0.113987683766151,sub-2013_9
5,1,3,1,0.113987683766151,sub-2013_9
6,0,4,1,0.113987683766151,sub-2013_9
7,2,2,0,0.113987683766151,sub-2013_9
8,0,3,0,0.113987683766151,sub-2013_9
9,1,3,1,0.113987683766151,sub-2013_9
10,0,2,1,0.113987683766151,sub-2013_9
11,1,4,1,0.113987683766151,sub-2013_9
12,0,1,1,0.113987683766151,sub-2013_9
13,2,4,0,0.113987683766151,sub-2013_9
14,2,3,0,0.113987683766151,sub-2013_9
15,1,1,0,0.113987683766151,sub-2013_9
16,1,4,1,0.113987683766151,sub-2013_9
17,0,2,1,0.113987683766151,sub-2013_9
18,1,1,1,0.113987683766151,sub-2013_9
19,1,3,1,0.113987683766151,sub-2013_9
20,1,2,1,0.113987683766151,sub-2013_9
21,0,4,1,0.113987683766151,sub-2013_9
22,1,3,1,0.113987683766151,sub-2013_9
23,1,3,0,0.113987683766151,sub-2013_9
24,2,3,0,0.113987683766151,sub-2013_9
25,0,2,1,0.113987683766151,sub-2013_9
26,1,3,1,0.113987683766151,sub-2013_9
27,2,3,0,0.113987683766151,sub-2013_9
28,2,3,0,0.113987683766151,sub-2013_9
29,2,1,0,0.113987683766151,sub-2013_9
30,0,4,1,0.113987683766151,sub-2013_9
31,0,2,1,0.113987683766151,sub-2013_9
32,2,2,0,0.113987683766151,sub-2013_9
33,2,3,0,0.113987683766151,sub-2013_9
34,1,1,1,0.113987683766151,sub-2013_9
35,2,1,0,0.113987683766151,sub-2013_9
36,0,3,1,0.113987683766151,sub-2013_9
37,0,3,1,0.113987683766151,sub-2013_9
38,2,4,0,0.113987683766151,sub-2013_9
39,2,1,0,0.113987683766151,sub-2013_9
40,1,2,1,0.113987683766151,sub-2013_9
41,1,2,1,0.113987683766151,sub-2013_9
42,1,1,0,0.113987683766151,sub-2013_9
43,0,4,1,0.113987683766151,sub-2013_9
44,2,3,1,0.113987683766151,sub-2013_9
45,0,1,1,0.113987683766151,sub-2013_9
1,0,3,1,0.113987683766151,sub-2013_10
2,2,1,0,0.113987683766151,sub-2013_10
3,0,3,1,0.113987683766151,sub-2013_10
4,1,3,1,0.113987683766151,sub-2013_10
5,2,4,0,0.113987683766151,sub-2013_10
6,2,3,0,0.113987683766151,sub-2013_10
7,1,3,1,0.113987683766151,sub-2013_10
8,0,3,1,0.113987683766151,sub-2013_10
9,1,4,1,0.113987683766151,sub-2013_10
10,2,2,1,0.113987683766151,sub-2013_10
11,2,1,0,0.113987683766151,sub-2013_10
12,1,3,1,0.113987683766151,sub-2013_10
13,0,2,1,0.113987683766151,sub-2013_10
14,0,2,1,0.113987683766151,sub-2013_10
15,1,3,1,0.113987683766151,sub-2013_10
16,1,3,1,0.113987683766151,sub-2013_10
17,0,3,1,0.113987683766151,sub-2013_10
18,2,4,0,0.113987683766151,sub-2013_10
19,0,3,1,0.113987683766151,sub-2013_10
20,0,2,1,0.113987683766151,sub-2013_10
21,0,2,1,0.113987683766151,sub-2013_10
22,1,3,1,0.113987683766151,sub-2013_10
23,1,3,0,0.113987683766151,sub-2013_10
24,0,4,1,0.113987683766151,sub-2013_10
25,2,3,0,0.113987683766151,sub-2013_10
26,2,4,0,0.113987683766151,sub-2013_10
27,2,1,0,0.113987683766151,sub-2013_10
28,1,4,1,0.113987683766151,sub-2013_10
29,2,2,0,0.113987683766151,sub-2013_10
30,0,2,1,0.113987683766151,sub-2013_10
31,1,2,1,0.113987683766151,sub-2013_10
32,1,1,1,0.113987683766151,sub-2013_10
33,1,1,1,0.113987683766151,sub-2013_10
34,2,1,0,0.113987683766151,sub-2013_10
35,0,3,1,0.113987683766151,sub-2013_10
36,2,2,0,0.113987683766151,sub-2013_10
37,1,1,0,0.113987683766151,sub-2013_10
38,0,1,1,0.113987683766151,sub-2013_10
39,1,4,0,0.113987683766151,sub-2013_10
40,0,2,1,0.113987683766151,sub-2013_10
41,1,1,1,0.113987683766151,sub-2013_10
42,2,4,0,0.113987683766151,sub-2013_10
43,0,4,1,0.113987683766151,sub-2013_10
44,2,3,0,0.113987683766151,sub-2013_10
45,2,3,0,0.113987683766151,sub-2013_10
1,1,2,0,0.816956266140953,sub-2007_1
2,2,2,0,0.816956266140953,sub-2007_1
3,0,4,1,0.816956266140953,sub-2007_1
4,0,3,1,0.816956266140953,sub-2007_1
5,0,3,1,0.816956266140953,sub-2007_1
6,1,4,1,0.816956266140953,sub-2007_1
7,1,1,1,0.816956266140953,sub-2007_1
8,1,3,1,0.816956266140953,sub-2007_1
9,0,4,1,0.816956266140953,sub-2007_1
10,2,4,0,0.816956266140953,sub-2007_1
11,2,1,0,0.816956266140953,sub-2007_1
12,2,2,0,0.816956266140953,sub-2007_1
13,0,2,1,0.816956266140953,sub-2007_1
14,1,3,0,0.816956266140953,sub-2007_1
15,1,2,1,0.816956266140953,sub-2007_1
16,2,3,0,0.816956266140953,sub-2007_1
17,2,3,0,0.816956266140953,sub-2007_1
18,0,1,1,0.816956266140953,sub-2007_1
19,0,2,1,0.816956266140953,sub-2007_1
20,2,2,0,0.816956266140953,sub-2007_1
21,2,1,0,0.816956266140953,sub-2007_1
22,2,2,0,0.816956266140953,sub-2007_1
23,1,4,1,0.816956266140953,sub-2007_1
24,2,2,0,0.816956266140953,sub-2007_1
25,1,2,1,0.816956266140953,sub-2007_1
26,1,4,0,0.816956266140953,sub-2007_1
27,2,3,0,0.816956266140953,sub-2007_1
28,2,3,0,0.816956266140953,sub-2007_1
29,0,3,1,0.816956266140953,sub-2007_1
30,0,1,1,0.816956266140953,sub-2007_1
31,0,3,1,0.816956266140953,sub-2007_1
32,1,3,1,0.816956266140953,sub-2007_1
33,0,3,1,0.816956266140953,sub-2007_1
34,0,4,1,0.816956266140953,sub-2007_1
35,0,1,1,0.816956266140953,sub-2007_1
36,1,1,1,0.816956266140953,sub-2007_1
37,1,3,0,0.816956266140953,sub-2007_1
38,2,4,0,0.816956266140953,sub-2007_1
39,2,1,0,0.816956266140953,sub-2007_1
40,0,3,1,0.816956266140953,sub-2007_1
41,1,1,0,0.816956266140953,sub-2007_1
42,0,2,1,0.816956266140953,sub-2007_1
43,1,4,0,0.816956266140953,sub-2007_1
44,1,4,0,0.816956266140953,sub-2007_1
45,2,3,0,0.816956266140953,sub-2007_1
1,0,1,1,0.816956266140953,sub-2007_2
2,1,2,0,0.816956266140953,sub-2007_2
3,2,4,1,0.816956266140953,sub-2007_2
4,0,2,1,0.816956266140953,sub-2007_2
5,0,2,1,0.816956266140953,sub-2007_2
6,2,2,0,0.816956266140953,sub-2007_2
7,2,2,0,0.816956266140953,sub-2007_2
8,1,4,1,0.816956266140953,sub-2007_2
9,0,3,1,0.816956266140953,sub-2007_2
10,0,1,1,0.816956266140953,sub-2007_2
11,0,2,1,0.816956266140953,sub-2007_2
12,1,4,1,0.816956266140953,sub-2007_2
13,0,4,1,0.816956266140953,sub-2007_2
14,2,2,0,0.816956266140953,sub-2007_2
15,1,4,0,0.816956266140953,sub-2007_2
16,0,4,1,0.816956266140953,sub-2007_2
17,1,2,1,0.816956266140953,sub-2007_2
18,2,1,0,0.816956266140953,sub-2007_2
19,1,4,1,0.816956266140953,sub-2007_2
20,0,3,1,0.816956266140953,sub-2007_2
21,2,3,0,0.816956266140953,sub-2007_2
22,0,3,1,0.816956266140953,sub-2007_2
23,1,2,1,0.816956266140953,sub-2007_2
24,0,3,1,0.816956266140953,sub-2007_2
25,1,3,1,0.816956266140953,sub-2007_2
26,2,3,0,0.816956266140953,sub-2007_2
27,1,2,0,0.816956266140953,sub-2007_2
28,0,2,1,0.816956266140953,sub-2007_2
29,1,2,1,0.816956266140953,sub-2007_2
30,2,2,1,0.816956266140953,sub-2007_2
31,1,2,1,0.816956266140953,sub-2007_2
32,2,2,0,0.816956266140953,sub-2007_2
33,0,2,1,0.816956266140953,sub-2007_2
34,2,3,0,0.816956266140953,sub-2007_2
35,2,2,0,0.816956266140953,sub-2007_2
36,0,3,1,0.816956266140953,sub-2007_2
37,1,4,0,0.816956266140953,sub-2007_2
38,1,3,0,0.816956266140953,sub-2007_2
39,1,1,0,0.816956266140953,sub-2007_2
40,0,3,1,0.816956266140953,sub-2007_2
41,2,2,0,0.816956266140953,sub-2007_2
42,2,3,0,0.816956266140953,sub-2007_2
43,2,3,0,0.816956266140953,sub-2007_2
44,2,1,0,0.816956266140953,sub-2007_2
45,1,1,0,0.816956266140953,sub-2007_2
1,1,1,0,0.816956266140953,sub-2007_3
2,2,2,0,0.816956266140953,sub-2007_3
3,2,3,0,0.816956266140953,sub-2007_3
4,1,2,1,0.816956266140953,sub-2007_3
5,0,4,1,0.816956266140953,sub-2007_3
6,2,3,1,0.816956266140953,sub-2007_3
7,2,4,0,0.816956266140953,sub-2007_3
8,2,1,0,0.816956266140953,sub-2007_3
9,2,2,0,0.816956266140953,sub-2007_3
10,0,4,1,0.816956266140953,sub-2007_3
11,0,1,1,0.816956266140953,sub-2007_3
12,2,2,1,0.816956266140953,sub-2007_3
13,0,1,1,0.816956266140953,sub-2007_3
14,2,1,0,0.816956266140953,sub-2007_3
15,0,4,1,0.816956266140953,sub-2007_3
16,0,1,1,0.816956266140953,sub-2007_3
17,0,3,1,0.816956266140953,sub-2007_3
18,2,3,0,0.816956266140953,sub-2007_3
19,1,4,1,0.816956266140953,sub-2007_3
20,2,2,0,0.816956266140953,sub-2007_3
21,0,4,1,0.816956266140953,sub-2007_3
22,1,1,0,0.816956266140953,sub-2007_3
23,0,2,0,0.816956266140953,sub-2007_3
24,1,1,1,0.816956266140953,sub-2007_3
25,2,3,0,0.816956266140953,sub-2007_3
26,0,1,1,0.816956266140953,sub-2007_3
27,2,3,0,0.816956266140953,sub-2007_3
28,1,2,1,0.816956266140953,sub-2007_3
29,1,2,0,0.816956266140953,sub-2007_3
30,2,2,0,0.816956266140953,sub-2007_3
31,0,2,1,0.816956266140953,sub-2007_3
32,0,3,1,0.816956266140953,sub-2007_3
33,1,2,1,0.816956266140953,sub-2007_3
34,0,2,1,0.816956266140953,sub-2007_3
35,2,2,0,0.816956266140953,sub-2007_3
36,1,4,1,0.816956266140953,sub-2007_3
37,0,4,1,0.816956266140953,sub-2007_3
38,1,3,1,0.816956266140953,sub-2007_3
39,1,2,0,0.816956266140953,sub-2007_3
40,1,1,0,0.816956266140953,sub-2007_3
41,1,2,0,0.816956266140953,sub-2007_3
42,2,3,0,0.816956266140953,sub-2007_3
43,1,2,1,0.816956266140953,sub-2007_3
44,0,4,1,0.816956266140953,sub-2007_3
45,1,4,0,0.816956266140953,sub-2007_3
1,1,1,1,0.816956266140953,sub-2007_4
2,1,2,1,0.816956266140953,sub-2007_4
3,2,2,0,0.816956266140953,sub-2007_4
4,1,1,1,0.816956266140953,sub-2007_4
5,1,3,0,0.816956266140953,sub-2007_4
6,0,1,1,0.816956266140953,sub-2007_4
7,0,4,1,0.816956266140953,sub-2007_4
8,2,3,0,0.816956266140953,sub-2007_4
9,2,2,0,0.816956266140953,sub-2007_4
10,0,3,1,0.816956266140953,sub-2007_4
11,1,4,0,0.816956266140953,sub-2007_4
12,1,3,0,0.816956266140953,sub-2007_4
13,2,4,0,0.816956266140953,sub-2007_4
14,2,2,0,0.816956266140953,sub-2007_4
15,1,1,0,0.816956266140953,sub-2007_4
16,1,1,1,0.816956266140953,sub-2007_4
17,0,3,1,0.816956266140953,sub-2007_4
18,0,3,1,0.816956266140953,sub-2007_4
19,0,1,1,0.816956266140953,sub-2007_4
20,1,1,0,0.816956266140953,sub-2007_4
21,0,2,1,0.816956266140953,sub-2007_4
22,1,4,1,0.816956266140953,sub-2007_4
23,2,3,0,0.816956266140953,sub-2007_4
24,2,4,0,0.816956266140953,sub-2007_4
25,0,4,1,0.816956266140953,sub-2007_4
26,2,1,0,0.816956266140953,sub-2007_4
27,1,2,1,0.816956266140953,sub-2007_4
28,2,4,0,0.816956266140953,sub-2007_4
29,0,3,1,0.816956266140953,sub-2007_4
30,1,1,0,0.816956266140953,sub-2007_4
31,2,2,0,0.816956266140953,sub-2007_4
32,2,2,1,0.816956266140953,sub-2007_4
33,0,4,1,0.816956266140953,sub-2007_4
34,1,2,1,0.816956266140953,sub-2007_4
35,1,3,0,0.816956266140953,sub-2007_4
36,1,4,0,0.816956266140953,sub-2007_4
37,0,3,1,0.816956266140953,sub-2007_4
38,0,3,1,0.816956266140953,sub-2007_4
39,2,4,0,0.816956266140953,sub-2007_4
40,2,2,0,0.816956266140953,sub-2007_4
41,0,4,1,0.816956266140953,sub-2007_4
42,0,3,1,0.816956266140953,sub-2007_4
43,0,1,1,0.816956266140953,sub-2007_4
44,2,4,0,0.816956266140953,sub-2007_4
45,2,1,0,0.816956266140953,sub-2007_4
1,0,2,1,0.816956266140953,sub-2007_5
2,2,3,0,0.816956266140953,sub-2007_5
3,2,4,0,0.816956266140953,sub-2007_5
4,1,3,0,0.816956266140953,sub-2007_5
5,0,4,1,0.816956266140953,sub-2007_5
6,2,2,0,0.816956266140953,sub-2007_5
7,0,4,1,0.816956266140953,sub-2007_5
8,2,1,0,0.816956266140953,sub-2007_5
9,1,2,0,0.816956266140953,sub-2007_5
10,2,4,0,0.816956266140953,sub-2007_5
11,1,2,0,0.816956266140953,sub-2007_5
12,2,2,0,0.816956266140953,sub-2007_5
13,0,2,0,0.816956266140953,sub-2007_5
14,1,3,0,0.816956266140953,sub-2007_5
15,1,2,0,0.816956266140953,sub-2007_5
16,2,4,0,0.816956266140953,sub-2007_5
17,2,3,1,0.816956266140953,sub-2007_5
18,1,1,1,0.816956266140953,sub-2007_5
19,0,4,0,0.816956266140953,sub-2007_5
20,0,2,1,0.816956266140953,sub-2007_5
21,2,3,0,0.816956266140953,sub-2007_5
22,0,4,1,0.816956266140953,sub-2007_5
23,2,4,0,0.816956266140953,sub-2007_5
24,0,3,1,0.816956266140953,sub-2007_5
25,1,2,1,0.816956266140953,sub-2007_5
26,2,1,0,0.816956266140953,sub-2007_5
27,0,4,1,0.816956266140953,sub-2007_5
28,1,1,1,0.816956266140953,sub-2007_5
29,2,3,0,0.816956266140953,sub-2007_5
30,1,1,1,0.816956266140953,sub-2007_5
31,0,3,1,0.816956266140953,sub-2007_5
32,2,3,0,0.816956266140953,sub-2007_5
33,2,3,0,0.816956266140953,sub-2007_5
34,0,2,1,0.816956266140953,sub-2007_5
35,1,3,1,0.816956266140953,sub-2007_5
36,2,2,0,0.816956266140953,sub-2007_5
37,0,1,1,0.816956266140953,sub-2007_5
38,0,4,1,0.816956266140953,sub-2007_5
39,1,1,1,0.816956266140953,sub-2007_5
40,1,2,1,0.816956266140953,sub-2007_5
41,1,4,1,0.816956266140953,sub-2007_5
42,0,3,1,0.816956266140953,sub-2007_5
43,1,4,1,0.816956266140953,sub-2007_5
44,1,4,0,0.816956266140953,sub-2007_5
45,0,3,1,0.816956266140953,sub-2007_5
1,2,1,0,0.816956266140953,sub-2007_6
2,1,4,1,0.816956266140953,sub-2007_6
3,0,1,1,0.816956266140953,sub-2007_6
4,2,2,0,0.816956266140953,sub-2007_6
5,2,3,0,0.816956266140953,sub-2007_6
6,1,3,0,0.816956266140953,sub-2007_6
7,2,2,0,0.816956266140953,sub-2007_6
8,1,2,0,0.816956266140953,sub-2007_6
9,2,4,0,0.816956266140953,sub-2007_6
10,1,2,1,0.816956266140953,sub-2007_6
11,1,3,0,0.816956266140953,sub-2007_6
12,0,1,1,0.816956266140953,sub-2007_6
13,2,4,0,0.816956266140953,sub-2007_6
14,1,1,0,0.816956266140953,sub-2007_6
15,2,4,0,0.816956266140953,sub-2007_6
16,2,1,1,0.816956266140953,sub-2007_6
17,0,4,0,0.816956266140953,sub-2007_6
18,2,3,0,0.816956266140953,sub-2007_6
19,0,2,1,0.816956266140953,sub-2007_6
20,1,3,0,0.816956266140953,sub-2007_6
21,0,3,1,0.816956266140953,sub-2007_6
22,2,3,0,0.816956266140953,sub-2007_6
23,1,2,0,0.816956266140953,sub-2007_6
24,2,1,0,0.816956266140953,sub-2007_6
25,0,3,1,0.816956266140953,sub-2007_6
26,2,4,0,0.816956266140953,sub-2007_6
27,0,1,1,0.816956266140953,sub-2007_6
28,2,1,0,0.816956266140953,sub-2007_6
29,0,2,1,0.816956266140953,sub-2007_6
30,0,1,1,0.816956266140953,sub-2007_6
31,1,1,1,0.816956266140953,sub-2007_6
32,2,1,0,0.816956266140953,sub-2007_6
33,1,1,0,0.816956266140953,sub-2007_6
34,1,1,1,0.816956266140953,sub-2007_6
35,0,3,1,0.816956266140953,sub-2007_6
