Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta,Decay
21,1,2,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
22,2,2,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
23,1,4,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
24,2,1,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
25,1,2,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
26,2,1,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,1,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
28,0,2,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
29,1,3,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
30,0,1,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
31,1,1,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
32,0,2,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
33,1,1,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
34,2,3,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
35,2,1,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
36,0,3,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
37,2,1,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
38,0,3,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
39,1,1,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
40,1,3,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
41,1,3,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
42,2,3,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
43,1,3,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
44,1,2,0,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
45,0,3,1,sub-2019_2,0.0026051923167545,1.0,20.0,0.5923820281737013
1,2,2,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
2,1,4,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
3,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
4,1,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
5,0,4,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
6,1,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
7,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
8,0,3,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
9,1,3,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
10,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
11,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
12,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
13,0,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
14,1,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
15,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
16,1,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
17,2,3,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
18,0,2,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
19,0,3,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
20,1,4,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
21,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
22,1,2,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
23,2,3,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
24,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
25,1,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
26,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
28,1,2,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
29,1,3,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
30,2,4,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
31,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
32,1,3,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
33,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
34,0,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
35,1,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
36,1,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
37,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
38,0,2,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
39,0,3,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
40,1,1,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
41,2,2,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
42,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
43,0,3,1,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
44,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
45,2,1,0,sub-2019_3,0.0026051923167545,1.0,20.0,0.5923820281737013
1,2,4,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
2,0,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
3,1,2,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
4,0,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
5,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
6,0,1,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
7,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
8,1,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
9,1,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
10,0,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
11,0,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
12,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
13,1,2,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
14,2,3,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
15,1,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
16,1,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
17,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
18,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
19,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
20,1,4,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
21,2,3,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
22,1,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
23,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
24,1,1,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
25,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
26,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,2,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
28,1,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
29,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
30,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
31,0,2,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
32,2,3,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
33,1,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
34,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
35,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
36,0,2,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
37,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
38,0,1,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
39,0,4,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
40,2,4,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
41,1,1,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
42,1,3,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
43,1,2,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
44,1,1,1,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
45,2,1,0,sub-2019_4,0.0026051923167545,1.0,20.0,0.5923820281737013
1,1,4,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
2,2,4,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
3,2,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
4,0,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
5,1,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
6,1,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
7,1,2,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
8,1,3,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
9,1,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
10,0,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
11,0,3,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
12,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
13,0,3,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
14,2,3,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
15,1,4,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
16,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
17,0,2,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
18,0,2,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
19,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
20,2,2,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
21,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
22,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
23,1,3,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
24,0,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
25,0,2,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
26,1,4,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,4,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
28,1,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
29,0,3,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
30,1,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
31,0,3,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
32,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
33,1,2,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
34,1,4,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
35,2,4,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
36,0,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
37,1,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
38,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
39,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
40,2,1,0,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
41,0,4,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
42,0,1,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
43,0,2,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
44,0,3,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
45,1,4,1,sub-2019_5,0.0026051923167545,1.0,20.0,0.5923820281737013
1,1,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
2,0,4,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
3,1,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
4,1,4,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
5,1,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
6,2,3,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
7,0,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
8,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
9,1,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
10,1,3,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
11,1,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
12,2,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
13,2,3,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
14,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
15,1,1,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
16,1,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
17,1,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
18,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
19,1,1,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
20,1,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
21,0,4,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
22,1,1,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
23,2,4,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
24,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
25,0,4,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
26,0,4,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
28,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
29,0,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
30,0,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
31,0,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
32,2,3,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
33,1,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
34,0,4,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
35,0,2,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
36,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
37,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
38,2,4,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
39,0,1,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
40,0,1,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
41,0,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
42,2,1,0,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
43,0,1,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
44,1,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
45,0,3,1,sub-2019_6,0.0026051923167545,1.0,20.0,0.5923820281737013
1,2,4,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
2,0,4,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
3,0,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
4,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
5,0,4,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
6,1,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
7,1,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
8,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
9,1,3,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
10,1,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
11,0,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
12,1,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
13,0,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
14,0,3,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
15,2,2,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
16,1,4,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
17,0,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
18,0,4,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
19,1,4,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
20,0,4,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
21,1,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
22,0,3,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
23,0,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
24,1,4,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
25,2,2,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
26,1,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
28,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
29,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
30,0,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
31,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
32,2,2,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
33,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
34,1,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
35,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
36,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
37,2,1,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
38,1,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
39,2,2,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
40,1,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
41,0,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
42,0,3,0,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
43,0,1,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
44,1,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
45,1,2,1,sub-2019_7,0.0026051923167545,1.0,20.0,0.5923820281737013
1,1,4,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
2,0,3,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
3,1,2,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
4,2,4,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
5,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
6,0,4,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
7,1,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
8,0,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
9,1,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
10,1,2,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
11,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
12,1,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
13,0,3,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
14,2,3,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
15,1,4,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
16,1,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
17,0,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
18,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
19,1,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
20,0,3,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
21,0,4,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
22,1,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
23,2,3,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
24,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
25,1,2,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
26,2,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
28,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
29,0,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
30,0,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
31,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
32,1,2,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
33,0,4,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
34,2,4,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
35,0,3,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
36,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
37,0,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
38,1,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
39,0,2,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
40,1,3,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
41,1,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
42,2,1,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
43,2,2,0,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
44,0,1,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
45,0,3,1,sub-2019_8,0.0026051923167545,1.0,20.0,0.5923820281737013
1,2,2,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
2,0,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
3,0,2,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
4,1,4,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
5,1,3,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
6,1,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
7,1,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
8,0,3,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
9,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
10,0,3,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
11,2,4,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
12,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
13,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
14,1,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
15,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
16,1,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
17,2,3,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
18,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
19,0,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
20,0,2,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
21,0,2,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
22,2,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
23,1,2,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
24,1,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
25,0,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
26,2,4,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
27,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
28,0,2,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
29,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
30,0,3,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
31,1,2,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
32,1,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
33,1,1,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
34,1,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
35,2,2,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
36,2,1,0,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
37,0,3,1,sub-2019_9,0.0026051923167545,1.0,20.0,0.5923820281737013
