Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha,Beta,Decay
34,2,1,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
35,2,2,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
36,1,4,1,sub-1033_10,0.75447105152063,0.301980202326529,0.0
37,0,4,1,sub-1033_10,0.75447105152063,0.301980202326529,0.0
38,1,3,1,sub-1033_10,0.75447105152063,0.301980202326529,0.0
39,1,4,1,sub-1033_10,0.75447105152063,0.301980202326529,0.0
40,0,2,1,sub-1033_10,0.75447105152063,0.301980202326529,0.0
41,2,1,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
42,2,2,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
43,2,2,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
44,2,1,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
45,1,4,0,sub-1033_10,0.75447105152063,0.301980202326529,0.0
1,1,3,0,sub-1026_1,1.0,0.0691211912683843,0.0
2,0,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
3,1,2,1,sub-1026_1,1.0,0.0691211912683843,0.0
4,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
5,0,3,1,sub-1026_1,1.0,0.0691211912683843,0.0
6,2,3,0,sub-1026_1,1.0,0.0691211912683843,0.0
7,1,4,0,sub-1026_1,1.0,0.0691211912683843,0.0
8,1,4,1,sub-1026_1,1.0,0.0691211912683843,0.0
9,1,2,1,sub-1026_1,1.0,0.0691211912683843,0.0
10,1,4,0,sub-1026_1,1.0,0.0691211912683843,0.0
11,1,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
12,1,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
13,0,2,1,sub-1026_1,1.0,0.0691211912683843,0.0
14,0,3,1,sub-1026_1,1.0,0.0691211912683843,0.0
15,1,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
16,1,4,0,sub-1026_1,1.0,0.0691211912683843,0.0
17,1,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
18,2,3,0,sub-1026_1,1.0,0.0691211912683843,0.0
19,2,4,1,sub-1026_1,1.0,0.0691211912683843,0.0
20,0,3,1,sub-1026_1,1.0,0.0691211912683843,0.0
21,0,4,1,sub-1026_1,1.0,0.0691211912683843,0.0
22,2,3,0,sub-1026_1,1.0,0.0691211912683843,0.0
23,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
24,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
25,2,4,0,sub-1026_1,1.0,0.0691211912683843,0.0
26,1,2,1,sub-1026_1,1.0,0.0691211912683843,0.0
27,0,4,1,sub-1026_1,1.0,0.0691211912683843,0.0
28,0,2,0,sub-1026_1,1.0,0.0691211912683843,0.0
29,0,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
30,1,4,0,sub-1026_1,1.0,0.0691211912683843,0.0
31,2,4,0,sub-1026_1,1.0,0.0691211912683843,0.0
32,2,3,0,sub-1026_1,1.0,0.0691211912683843,0.0
33,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
34,0,2,0,sub-1026_1,1.0,0.0691211912683843,0.0
35,0,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
36,0,4,1,sub-1026_1,1.0,0.0691211912683843,0.0
37,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
38,2,1,1,sub-1026_1,1.0,0.0691211912683843,0.0
39,0,3,1,sub-1026_1,1.0,0.0691211912683843,0.0
40,1,3,0,sub-1026_1,1.0,0.0691211912683843,0.0
41,1,2,0,sub-1026_1,1.0,0.0691211912683843,0.0
42,0,2,1,sub-1026_1,1.0,0.0691211912683843,0.0
43,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
44,0,2,1,sub-1026_1,1.0,0.0691211912683843,0.0
45,2,1,0,sub-1026_1,1.0,0.0691211912683843,0.0
1,0,4,1,sub-1026_2,1.0,0.0691211912683843,0.0
2,0,4,1,sub-1026_2,1.0,0.0691211912683843,0.0
3,1,4,1,sub-1026_2,1.0,0.0691211912683843,0.0
4,0,1,1,sub-1026_2,1.0,0.0691211912683843,0.0
5,2,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
6,2,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
7,0,1,1,sub-1026_2,1.0,0.0691211912683843,0.0
8,1,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
9,1,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
10,1,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
11,2,4,0,sub-1026_2,1.0,0.0691211912683843,0.0
12,2,4,0,sub-1026_2,1.0,0.0691211912683843,0.0
13,1,4,1,sub-1026_2,1.0,0.0691211912683843,0.0
14,2,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
15,1,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
16,2,4,0,sub-1026_2,1.0,0.0691211912683843,0.0
17,1,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
18,1,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
19,2,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
20,2,3,0,sub-1026_2,1.0,0.0691211912683843,0.0
21,0,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
22,2,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
23,2,1,1,sub-1026_2,1.0,0.0691211912683843,0.0
24,0,1,1,sub-1026_2,1.0,0.0691211912683843,0.0
25,0,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
26,2,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
27,2,3,0,sub-1026_2,1.0,0.0691211912683843,0.0
28,1,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
29,2,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
30,0,1,1,sub-1026_2,1.0,0.0691211912683843,0.0
31,2,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
32,1,1,1,sub-1026_2,1.0,0.0691211912683843,0.0
33,1,1,0,sub-1026_2,1.0,0.0691211912683843,0.0
34,1,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
35,1,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
36,0,4,1,sub-1026_2,1.0,0.0691211912683843,0.0
37,0,3,1,sub-1026_2,1.0,0.0691211912683843,0.0
38,0,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
39,0,4,1,sub-1026_2,1.0,0.0691211912683843,0.0
40,1,4,0,sub-1026_2,1.0,0.0691211912683843,0.0
41,0,2,1,sub-1026_2,1.0,0.0691211912683843,0.0
42,2,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
43,1,2,0,sub-1026_2,1.0,0.0691211912683843,0.0
44,0,3,1,sub-1026_2,1.0,0.0691211912683843,0.0
45,0,3,1,sub-1026_2,1.0,0.0691211912683843,0.0
1,0,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
2,1,2,1,sub-1026_3,1.0,0.0691211912683843,0.0
3,0,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
4,0,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
5,2,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
6,1,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
7,1,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
8,1,1,0,sub-1026_3,1.0,0.0691211912683843,0.0
9,2,3,0,sub-1026_3,1.0,0.0691211912683843,0.0
10,2,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
11,2,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
12,2,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
13,1,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
14,2,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
15,0,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
16,2,3,0,sub-1026_3,1.0,0.0691211912683843,0.0
17,0,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
18,1,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
19,1,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
20,0,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
21,0,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
22,2,2,0,sub-1026_3,1.0,0.0691211912683843,0.0
23,0,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
24,2,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
25,2,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
26,1,4,0,sub-1026_3,1.0,0.0691211912683843,0.0
27,0,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
28,1,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
29,1,2,1,sub-1026_3,1.0,0.0691211912683843,0.0
30,0,2,1,sub-1026_3,1.0,0.0691211912683843,0.0
31,0,2,1,sub-1026_3,1.0,0.0691211912683843,0.0
32,1,2,0,sub-1026_3,1.0,0.0691211912683843,0.0
33,2,1,0,sub-1026_3,1.0,0.0691211912683843,0.0
34,1,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
35,2,3,0,sub-1026_3,1.0,0.0691211912683843,0.0
36,0,1,1,sub-1026_3,1.0,0.0691211912683843,0.0
37,0,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
38,2,1,0,sub-1026_3,1.0,0.0691211912683843,0.0
39,1,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
40,1,3,1,sub-1026_3,1.0,0.0691211912683843,0.0
41,2,2,0,sub-1026_3,1.0,0.0691211912683843,0.0
42,2,1,0,sub-1026_3,1.0,0.0691211912683843,0.0
43,1,2,1,sub-1026_3,1.0,0.0691211912683843,0.0
44,0,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
45,0,4,1,sub-1026_3,1.0,0.0691211912683843,0.0
1,0,1,1,sub-1026_4,1.0,0.0691211912683843,0.0
2,1,2,0,sub-1026_4,1.0,0.0691211912683843,0.0
3,2,1,0,sub-1026_4,1.0,0.0691211912683843,0.0
4,1,2,0,sub-1026_4,1.0,0.0691211912683843,0.0
5,0,3,1,sub-1026_4,1.0,0.0691211912683843,0.0
6,0,1,1,sub-1026_4,1.0,0.0691211912683843,0.0
7,0,3,1,sub-1026_4,1.0,0.0691211912683843,0.0
8,0,4,1,sub-1026_4,1.0,0.0691211912683843,0.0
9,2,1,0,sub-1026_4,1.0,0.0691211912683843,0.0
10,2,3,1,sub-1026_4,1.0,0.0691211912683843,0.0
11,2,2,0,sub-1026_4,1.0,0.0691211912683843,0.0
12,1,4,1,sub-1026_4,1.0,0.0691211912683843,0.0
13,2,3,0,sub-1026_4,1.0,0.0691211912683843,0.0
14,2,2,0,sub-1026_4,1.0,0.0691211912683843,0.0
15,0,4,1,sub-1026_4,1.0,0.0691211912683843,0.0
16,0,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
17,2,4,0,sub-1026_4,1.0,0.0691211912683843,0.0
18,1,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
19,2,4,0,sub-1026_4,1.0,0.0691211912683843,0.0
20,1,4,0,sub-1026_4,1.0,0.0691211912683843,0.0
21,0,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
22,1,4,1,sub-1026_4,1.0,0.0691211912683843,0.0
23,1,3,0,sub-1026_4,1.0,0.0691211912683843,0.0
24,1,2,0,sub-1026_4,1.0,0.0691211912683843,0.0
25,1,3,1,sub-1026_4,1.0,0.0691211912683843,0.0
26,1,1,0,sub-1026_4,1.0,0.0691211912683843,0.0
27,0,1,0,sub-1026_4,1.0,0.0691211912683843,0.0
28,0,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
29,1,2,0,sub-1026_4,1.0,0.0691211912683843,0.0
30,1,4,1,sub-1026_4,1.0,0.0691211912683843,0.0
31,2,4,0,sub-1026_4,1.0,0.0691211912683843,0.0
32,0,4,1,sub-1026_4,1.0,0.0691211912683843,0.0
33,2,1,0,sub-1026_4,1.0,0.0691211912683843,0.0
34,0,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
35,1,3,0,sub-1026_4,1.0,0.0691211912683843,0.0
36,2,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
37,0,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
38,2,3,0,sub-1026_4,1.0,0.0691211912683843,0.0
39,2,2,1,sub-1026_4,1.0,0.0691211912683843,0.0
40,1,1,1,sub-1026_4,1.0,0.0691211912683843,0.0
41,2,4,0,sub-1026_4,1.0,0.0691211912683843,0.0
42,0,1,1,sub-1026_4,1.0,0.0691211912683843,0.0
43,0,3,1,sub-1026_4,1.0,0.0691211912683843,0.0
44,2,3,0,sub-1026_4,1.0,0.0691211912683843,0.0
45,1,1,0,sub-1026_4,1.0,0.0691211912683843,0.0
1,1,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
2,2,1,0,sub-1026_5,1.0,0.0691211912683843,0.0
3,2,3,1,sub-1026_5,1.0,0.0691211912683843,0.0
4,1,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
5,2,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
6,1,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
7,1,2,1,sub-1026_5,1.0,0.0691211912683843,0.0
8,1,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
9,0,1,0,sub-1026_5,1.0,0.0691211912683843,0.0
10,0,2,1,sub-1026_5,1.0,0.0691211912683843,0.0
11,2,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
12,0,2,1,sub-1026_5,1.0,0.0691211912683843,0.0
13,1,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
14,0,3,1,sub-1026_5,1.0,0.0691211912683843,0.0
15,1,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
16,2,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
17,0,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
18,2,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
19,2,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
20,2,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
21,0,2,1,sub-1026_5,1.0,0.0691211912683843,0.0
22,2,4,0,sub-1026_5,1.0,0.0691211912683843,0.0
23,2,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
24,1,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
25,2,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
26,1,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
27,0,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
28,0,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
29,2,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
30,0,2,1,sub-1026_5,1.0,0.0691211912683843,0.0
31,2,1,0,sub-1026_5,1.0,0.0691211912683843,0.0
32,2,2,0,sub-1026_5,1.0,0.0691211912683843,0.0
33,1,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
34,1,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
35,2,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
36,0,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
37,1,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
38,0,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
39,0,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
40,0,2,1,sub-1026_5,1.0,0.0691211912683843,0.0
41,1,4,0,sub-1026_5,1.0,0.0691211912683843,0.0
42,0,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
43,1,1,1,sub-1026_5,1.0,0.0691211912683843,0.0
44,0,4,1,sub-1026_5,1.0,0.0691211912683843,0.0
45,1,3,0,sub-1026_5,1.0,0.0691211912683843,0.0
1,2,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
2,0,1,1,sub-1026_6,1.0,0.0691211912683843,0.0
3,1,4,1,sub-1026_6,1.0,0.0691211912683843,0.0
4,1,4,1,sub-1026_6,1.0,0.0691211912683843,0.0
5,1,4,0,sub-1026_6,1.0,0.0691211912683843,0.0
6,2,3,0,sub-1026_6,1.0,0.0691211912683843,0.0
7,0,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
8,0,1,1,sub-1026_6,1.0,0.0691211912683843,0.0
9,0,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
10,1,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
11,0,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
12,2,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
13,1,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
14,1,1,1,sub-1026_6,1.0,0.0691211912683843,0.0
15,1,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
16,2,4,0,sub-1026_6,1.0,0.0691211912683843,0.0
17,0,4,1,sub-1026_6,1.0,0.0691211912683843,0.0
18,0,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
19,1,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
20,2,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
21,2,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
22,0,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
23,0,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
24,2,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
25,1,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
26,2,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
27,1,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
28,1,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
29,0,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
30,2,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
31,0,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
32,2,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
33,0,2,1,sub-1026_6,1.0,0.0691211912683843,0.0
34,2,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
35,0,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
36,2,3,0,sub-1026_6,1.0,0.0691211912683843,0.0
37,0,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
38,2,4,0,sub-1026_6,1.0,0.0691211912683843,0.0
39,1,4,0,sub-1026_6,1.0,0.0691211912683843,0.0
40,2,1,0,sub-1026_6,1.0,0.0691211912683843,0.0
41,0,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
42,1,3,0,sub-1026_6,1.0,0.0691211912683843,0.0
43,1,2,0,sub-1026_6,1.0,0.0691211912683843,0.0
44,1,3,1,sub-1026_6,1.0,0.0691211912683843,0.0
45,2,4,0,sub-1026_6,1.0,0.0691211912683843,0.0
1,0,1,1,sub-1026_7,1.0,0.0691211912683843,0.0
2,1,4,0,sub-1026_7,1.0,0.0691211912683843,0.0
3,1,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
4,2,3,0,sub-1026_7,1.0,0.0691211912683843,0.0
5,1,2,0,sub-1026_7,1.0,0.0691211912683843,0.0
6,0,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
7,1,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
8,0,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
9,1,1,1,sub-1026_7,1.0,0.0691211912683843,0.0
10,0,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
11,2,2,0,sub-1026_7,1.0,0.0691211912683843,0.0
12,1,1,1,sub-1026_7,1.0,0.0691211912683843,0.0
13,1,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
14,0,1,1,sub-1026_7,1.0,0.0691211912683843,0.0
15,0,2,1,sub-1026_7,1.0,0.0691211912683843,0.0
16,2,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
17,2,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
18,2,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
19,0,3,1,sub-1026_7,1.0,0.0691211912683843,0.0
20,1,2,0,sub-1026_7,1.0,0.0691211912683843,0.0
21,2,2,1,sub-1026_7,1.0,0.0691211912683843,0.0
22,2,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
23,2,3,0,sub-1026_7,1.0,0.0691211912683843,0.0
24,1,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
25,0,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
26,0,2,1,sub-1026_7,1.0,0.0691211912683843,0.0
27,1,1,1,sub-1026_7,1.0,0.0691211912683843,0.0
28,2,4,0,sub-1026_7,1.0,0.0691211912683843,0.0
29,1,2,1,sub-1026_7,1.0,0.0691211912683843,0.0
30,0,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
31,2,2,0,sub-1026_7,1.0,0.0691211912683843,0.0
32,1,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
33,2,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
34,0,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
35,1,1,0,sub-1026_7,1.0,0.0691211912683843,0.0
36,0,3,1,sub-1026_7,1.0,0.0691211912683843,0.0
37,2,3,0,sub-1026_7,1.0,0.0691211912683843,0.0
38,2,3,0,sub-1026_7,1.0,0.0691211912683843,0.0
39,0,3,1,sub-1026_7,1.0,0.0691211912683843,0.0
40,2,4,0,sub-1026_7,1.0,0.0691211912683843,0.0
41,0,4,1,sub-1026_7,1.0,0.0691211912683843,0.0
42,1,3,0,sub-1026_7,1.0,0.0691211912683843,0.0
43,1,3,1,sub-1026_7,1.0,0.0691211912683843,0.0
44,2,3,0,sub-1026_7,1.0,0.0691211912683843,0.0
45,0,2,1,sub-1026_7,1.0,0.0691211912683843,0.0
1,0,1,1,sub-1026_8,1.0,0.0691211912683843,0.0
2,2,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
3,2,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
4,1,2,1,sub-1026_8,1.0,0.0691211912683843,0.0
5,0,1,1,sub-1026_8,1.0,0.0691211912683843,0.0
6,1,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
7,1,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
8,1,1,1,sub-1026_8,1.0,0.0691211912683843,0.0
9,1,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
10,0,1,1,sub-1026_8,1.0,0.0691211912683843,0.0
11,1,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
12,2,1,0,sub-1026_8,1.0,0.0691211912683843,0.0
13,0,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
14,2,3,0,sub-1026_8,1.0,0.0691211912683843,0.0
15,1,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
16,1,2,1,sub-1026_8,1.0,0.0691211912683843,0.0
17,1,2,1,sub-1026_8,1.0,0.0691211912683843,0.0
18,2,4,0,sub-1026_8,1.0,0.0691211912683843,0.0
19,0,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
20,0,1,1,sub-1026_8,1.0,0.0691211912683843,0.0
21,2,3,0,sub-1026_8,1.0,0.0691211912683843,0.0
22,0,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
23,2,1,0,sub-1026_8,1.0,0.0691211912683843,0.0
24,0,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
25,1,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
26,0,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
27,2,4,0,sub-1026_8,1.0,0.0691211912683843,0.0
28,1,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
29,0,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
30,1,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
31,2,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
32,2,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
33,2,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
34,0,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
35,0,2,1,sub-1026_8,1.0,0.0691211912683843,0.0
36,0,4,0,sub-1026_8,1.0,0.0691211912683843,0.0
37,0,2,1,sub-1026_8,1.0,0.0691211912683843,0.0
38,1,1,0,sub-1026_8,1.0,0.0691211912683843,0.0
39,2,1,0,sub-1026_8,1.0,0.0691211912683843,0.0
40,2,1,0,sub-1026_8,1.0,0.0691211912683843,0.0
41,2,1,0,sub-1026_8,1.0,0.0691211912683843,0.0
42,1,3,1,sub-1026_8,1.0,0.0691211912683843,0.0
43,0,1,1,sub-1026_8,1.0,0.0691211912683843,0.0
44,2,2,0,sub-1026_8,1.0,0.0691211912683843,0.0
45,1,4,1,sub-1026_8,1.0,0.0691211912683843,0.0
1,1,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
2,1,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
3,0,4,0,sub-1026_9,1.0,0.0691211912683843,0.0
4,1,2,0,sub-1026_9,1.0,0.0691211912683843,0.0
5,2,4,0,sub-1026_9,1.0,0.0691211912683843,0.0
6,1,2,0,sub-1026_9,1.0,0.0691211912683843,0.0
7,2,3,0,sub-1026_9,1.0,0.0691211912683843,0.0
8,2,4,0,sub-1026_9,1.0,0.0691211912683843,0.0
9,0,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
10,2,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
11,1,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
12,1,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
13,2,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
14,2,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
15,0,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
16,1,1,1,sub-1026_9,1.0,0.0691211912683843,0.0
17,0,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
18,2,2,0,sub-1026_9,1.0,0.0691211912683843,0.0
19,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
20,1,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
21,0,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
22,2,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
23,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
24,2,4,0,sub-1026_9,1.0,0.0691211912683843,0.0
25,2,3,0,sub-1026_9,1.0,0.0691211912683843,0.0
26,0,3,1,sub-1026_9,1.0,0.0691211912683843,0.0
27,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
28,1,3,1,sub-1026_9,1.0,0.0691211912683843,0.0
29,1,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
30,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
31,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
32,1,3,1,sub-1026_9,1.0,0.0691211912683843,0.0
33,2,2,0,sub-1026_9,1.0,0.0691211912683843,0.0
34,1,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
35,2,1,0,sub-1026_9,1.0,0.0691211912683843,0.0
36,2,2,0,sub-1026_9,1.0,0.0691211912683843,0.0
37,0,3,1,sub-1026_9,1.0,0.0691211912683843,0.0
38,1,2,0,sub-1026_9,1.0,0.0691211912683843,0.0
39,2,3,0,sub-1026_9,1.0,0.0691211912683843,0.0
40,2,4,0,sub-1026_9,1.0,0.0691211912683843,0.0
41,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
42,0,4,1,sub-1026_9,1.0,0.0691211912683843,0.0
43,0,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
44,1,3,1,sub-1026_9,1.0,0.0691211912683843,0.0
45,1,2,1,sub-1026_9,1.0,0.0691211912683843,0.0
1,0,4,1,sub-1026_10,1.0,0.0691211912683843,0.0
2,1,2,1,sub-1026_10,1.0,0.0691211912683843,0.0
3,0,3,1,sub-1026_10,1.0,0.0691211912683843,0.0
4,1,3,0,sub-1026_10,1.0,0.0691211912683843,0.0
