Trial,Stim_Sequence,Choice,Trustee_Response,Beta,Subject
9,2,3,0,4.354074831232714,18
10,1,3,1,4.354074831232714,18
11,0,1,1,4.354074831232714,18
12,0,1,1,4.354074831232714,18
13,0,2,1,4.354074831232714,18
14,0,1,1,4.354074831232714,18
15,0,1,1,4.354074831232714,18
16,0,3,1,4.354074831232714,18
17,1,1,1,4.354074831232714,18
18,0,1,1,4.354074831232714,18
19,1,4,0,4.354074831232714,18
20,0,4,1,4.354074831232714,18
21,0,2,1,4.354074831232714,18
22,2,2,0,4.354074831232714,18
23,1,3,0,4.354074831232714,18
24,2,3,0,4.354074831232714,18
25,1,3,0,4.354074831232714,18
26,2,3,0,4.354074831232714,18
27,0,3,1,4.354074831232714,18
28,2,1,0,4.354074831232714,18
29,1,4,1,4.354074831232714,18
30,0,1,1,4.354074831232714,18
31,0,2,1,4.354074831232714,18
32,1,4,0,4.354074831232714,18
33,1,4,0,4.354074831232714,18
34,2,4,0,4.354074831232714,18
35,1,4,1,4.354074831232714,18
36,0,3,1,4.354074831232714,18
37,0,1,1,4.354074831232714,18
38,1,2,0,4.354074831232714,18
39,1,2,0,4.354074831232714,18
40,2,2,0,4.354074831232714,18
41,1,3,0,4.354074831232714,18
42,2,3,1,4.354074831232714,18
43,1,2,1,4.354074831232714,18
44,2,4,0,4.354074831232714,18
45,2,4,1,4.354074831232714,18
1,1,4,0,10.173397354807802,19
2,0,2,1,10.173397354807802,19
3,0,2,1,10.173397354807802,19
4,1,2,1,10.173397354807802,19
5,2,4,0,10.173397354807802,19
6,2,4,0,10.173397354807802,19
7,1,2,0,10.173397354807802,19
8,0,4,1,10.173397354807802,19
9,2,4,1,10.173397354807802,19
10,1,1,0,10.173397354807802,19
11,1,3,1,10.173397354807802,19
12,2,2,0,10.173397354807802,19
13,1,4,0,10.173397354807802,19
14,0,2,1,10.173397354807802,19
15,0,3,1,10.173397354807802,19
16,1,2,0,10.173397354807802,19
17,1,1,1,10.173397354807802,19
18,2,1,0,10.173397354807802,19
19,2,2,0,10.173397354807802,19
20,0,3,1,10.173397354807802,19
21,2,4,0,10.173397354807802,19
22,2,1,0,10.173397354807802,19
23,1,2,1,10.173397354807802,19
24,0,2,1,10.173397354807802,19
25,1,3,1,10.173397354807802,19
26,0,1,1,10.173397354807802,19
27,1,2,1,10.173397354807802,19
28,1,1,1,10.173397354807802,19
29,0,4,1,10.173397354807802,19
30,0,1,1,10.173397354807802,19
31,0,3,1,10.173397354807802,19
32,2,2,0,10.173397354807802,19
33,0,3,1,10.173397354807802,19
34,0,1,1,10.173397354807802,19
35,1,3,0,10.173397354807802,19
36,2,3,0,10.173397354807802,19
37,0,1,1,10.173397354807802,19
38,2,2,0,10.173397354807802,19
39,0,3,1,10.173397354807802,19
40,2,3,0,10.173397354807802,19
41,2,4,0,10.173397354807802,19
42,1,4,1,10.173397354807802,19
43,2,3,0,10.173397354807802,19
44,2,3,0,10.173397354807802,19
45,1,3,0,10.173397354807802,19
1,1,3,0,1.2510281134111692,20
2,0,3,1,1.2510281134111692,20
3,2,3,0,1.2510281134111692,20
4,1,1,0,1.2510281134111692,20
5,1,4,1,1.2510281134111692,20
6,2,2,1,1.2510281134111692,20
7,2,4,0,1.2510281134111692,20
8,0,1,1,1.2510281134111692,20
9,0,3,1,1.2510281134111692,20
10,1,2,1,1.2510281134111692,20
11,0,4,1,1.2510281134111692,20
12,2,2,0,1.2510281134111692,20
13,0,1,1,1.2510281134111692,20
14,1,2,1,1.2510281134111692,20
15,0,2,1,1.2510281134111692,20
16,1,3,0,1.2510281134111692,20
17,2,4,0,1.2510281134111692,20
18,1,3,1,1.2510281134111692,20
19,2,1,0,1.2510281134111692,20
20,0,4,1,1.2510281134111692,20
21,2,2,0,1.2510281134111692,20
22,1,2,1,1.2510281134111692,20
23,2,3,0,1.2510281134111692,20
24,2,1,0,1.2510281134111692,20
25,2,4,0,1.2510281134111692,20
26,2,4,0,1.2510281134111692,20
27,0,3,1,1.2510281134111692,20
28,0,4,1,1.2510281134111692,20
29,1,3,0,1.2510281134111692,20
30,1,4,0,1.2510281134111692,20
31,0,3,1,1.2510281134111692,20
32,1,1,0,1.2510281134111692,20
33,1,3,1,1.2510281134111692,20
34,0,1,1,1.2510281134111692,20
35,0,2,1,1.2510281134111692,20
36,2,2,0,1.2510281134111692,20
37,1,4,0,1.2510281134111692,20
38,0,2,0,1.2510281134111692,20
39,0,3,1,1.2510281134111692,20
40,2,1,0,1.2510281134111692,20
41,2,2,1,1.2510281134111692,20
42,2,2,0,1.2510281134111692,20
43,1,3,1,1.2510281134111692,20
44,0,1,1,1.2510281134111692,20
45,1,1,0,1.2510281134111692,20
1,2,1,0,8.464602500269125,21
2,0,2,1,8.464602500269125,21
3,2,4,0,8.464602500269125,21
4,2,1,0,8.464602500269125,21
5,1,3,0,8.464602500269125,21
6,2,4,0,8.464602500269125,21
7,2,3,0,8.464602500269125,21
8,1,3,0,8.464602500269125,21
9,1,1,0,8.464602500269125,21
10,0,3,1,8.464602500269125,21
11,2,3,0,8.464602500269125,21
12,1,1,1,8.464602500269125,21
13,1,2,1,8.464602500269125,21
14,0,1,1,8.464602500269125,21
15,2,2,0,8.464602500269125,21
16,0,3,1,8.464602500269125,21
17,1,3,0,8.464602500269125,21
18,2,3,0,8.464602500269125,21
19,1,1,0,8.464602500269125,21
20,0,4,1,8.464602500269125,21
21,0,1,1,8.464602500269125,21
22,0,2,1,8.464602500269125,21
23,1,4,1,8.464602500269125,21
24,2,3,0,8.464602500269125,21
25,1,3,1,8.464602500269125,21
26,1,4,1,8.464602500269125,21
27,0,2,0,8.464602500269125,21
28,2,2,0,8.464602500269125,21
29,0,2,1,8.464602500269125,21
30,1,4,1,8.464602500269125,21
31,0,3,1,8.464602500269125,21
32,2,1,0,8.464602500269125,21
33,0,4,1,8.464602500269125,21
34,0,2,1,8.464602500269125,21
35,1,1,1,8.464602500269125,21
36,1,2,1,8.464602500269125,21
37,0,4,1,8.464602500269125,21
38,0,4,1,8.464602500269125,21
39,1,1,1,8.464602500269125,21
40,0,2,1,8.464602500269125,21
41,1,1,0,8.464602500269125,21
42,2,2,0,8.464602500269125,21
43,2,2,0,8.464602500269125,21
44,2,3,0,8.464602500269125,21
45,2,4,0,8.464602500269125,21
1,0,2,1,2.9928847241000907,22
2,0,1,1,2.9928847241000907,22
3,0,3,1,2.9928847241000907,22
4,1,4,0,2.9928847241000907,22
5,2,2,0,2.9928847241000907,22
6,2,3,0,2.9928847241000907,22
7,2,2,0,2.9928847241000907,22
8,2,1,0,2.9928847241000907,22
9,2,2,0,2.9928847241000907,22
10,1,3,1,2.9928847241000907,22
11,2,1,0,2.9928847241000907,22
12,1,2,1,2.9928847241000907,22
13,1,2,1,2.9928847241000907,22
14,1,1,1,2.9928847241000907,22
15,0,3,1,2.9928847241000907,22
16,2,1,0,2.9928847241000907,22
17,2,1,0,2.9928847241000907,22
18,2,4,0,2.9928847241000907,22
19,1,3,0,2.9928847241000907,22
20,0,3,1,2.9928847241000907,22
21,1,1,0,2.9928847241000907,22
22,0,4,1,2.9928847241000907,22
23,1,1,1,2.9928847241000907,22
24,2,2,0,2.9928847241000907,22
25,0,4,1,2.9928847241000907,22
26,2,4,0,2.9928847241000907,22
27,0,3,0,2.9928847241000907,22
28,2,4,0,2.9928847241000907,22
29,0,3,1,2.9928847241000907,22
30,1,4,1,2.9928847241000907,22
31,0,2,1,2.9928847241000907,22
32,0,2,1,2.9928847241000907,22
33,0,3,1,2.9928847241000907,22
34,1,4,0,2.9928847241000907,22
35,2,3,0,2.9928847241000907,22
36,0,4,1,2.9928847241000907,22
37,0,3,1,2.9928847241000907,22
38,1,1,1,2.9928847241000907,22
39,1,1,1,2.9928847241000907,22
40,2,4,0,2.9928847241000907,22
41,1,2,0,2.9928847241000907,22
42,0,1,1,2.9928847241000907,22
43,1,1,0,2.9928847241000907,22
44,1,4,0,2.9928847241000907,22
45,2,3,0,2.9928847241000907,22
1,2,3,0,2.8772449903299213,23
2,2,2,0,2.8772449903299213,23
3,0,2,1,2.8772449903299213,23
4,1,1,1,2.8772449903299213,23
5,2,2,0,2.8772449903299213,23
6,0,3,1,2.8772449903299213,23
7,0,1,0,2.8772449903299213,23
8,0,4,1,2.8772449903299213,23
9,0,1,1,2.8772449903299213,23
10,1,1,0,2.8772449903299213,23
11,2,4,0,2.8772449903299213,23
12,1,4,1,2.8772449903299213,23
13,2,1,0,2.8772449903299213,23
14,1,3,1,2.8772449903299213,23
15,1,1,0,2.8772449903299213,23
16,2,4,0,2.8772449903299213,23
17,1,1,1,2.8772449903299213,23
18,0,3,1,2.8772449903299213,23
19,0,2,1,2.8772449903299213,23
20,0,3,1,2.8772449903299213,23
21,0,4,1,2.8772449903299213,23
22,1,3,1,2.8772449903299213,23
23,0,4,1,2.8772449903299213,23
24,1,3,1,2.8772449903299213,23
25,1,3,1,2.8772449903299213,23
26,1,3,1,2.8772449903299213,23
27,1,4,1,2.8772449903299213,23
28,1,2,1,2.8772449903299213,23
29,2,1,0,2.8772449903299213,23
30,1,4,0,2.8772449903299213,23
31,2,2,0,2.8772449903299213,23
32,2,4,0,2.8772449903299213,23
33,0,2,1,2.8772449903299213,23
34,2,2,0,2.8772449903299213,23
35,2,1,1,2.8772449903299213,23
36,0,4,1,2.8772449903299213,23
37,1,1,1,2.8772449903299213,23
38,0,2,1,2.8772449903299213,23
39,2,1,0,2.8772449903299213,23
40,1,1,1,2.8772449903299213,23
41,0,4,0,2.8772449903299213,23
42,2,3,0,2.8772449903299213,23
43,2,4,0,2.8772449903299213,23
44,2,2,0,2.8772449903299213,23
45,0,1,1,2.8772449903299213,23
1,1,3,0,2.41252521994872,24
2,1,2,1,2.41252521994872,24
3,1,1,1,2.41252521994872,24
4,2,4,0,2.41252521994872,24
5,2,4,0,2.41252521994872,24
6,2,1,0,2.41252521994872,24
7,1,4,1,2.41252521994872,24
8,1,1,1,2.41252521994872,24
9,1,3,0,2.41252521994872,24
10,2,4,0,2.41252521994872,24
11,2,1,0,2.41252521994872,24
12,0,4,1,2.41252521994872,24
13,2,2,0,2.41252521994872,24
14,2,1,0,2.41252521994872,24
15,0,2,1,2.41252521994872,24
16,0,4,1,2.41252521994872,24
17,0,3,1,2.41252521994872,24
18,1,3,1,2.41252521994872,24
19,0,2,1,2.41252521994872,24
20,0,4,1,2.41252521994872,24
21,0,4,1,2.41252521994872,24
22,1,1,0,2.41252521994872,24
23,2,4,0,2.41252521994872,24
24,2,2,0,2.41252521994872,24
25,0,1,1,2.41252521994872,24
26,1,4,1,2.41252521994872,24
27,1,1,0,2.41252521994872,24
28,1,1,0,2.41252521994872,24
29,0,2,1,2.41252521994872,24
30,2,2,0,2.41252521994872,24
31,2,2,0,2.41252521994872,24
32,0,3,1,2.41252521994872,24
33,0,4,1,2.41252521994872,24
34,2,3,1,2.41252521994872,24
35,0,4,1,2.41252521994872,24
36,2,4,0,2.41252521994872,24
37,0,1,1,2.41252521994872,24
38,0,2,1,2.41252521994872,24
39,0,4,1,2.41252521994872,24
40,2,2,0,2.41252521994872,24
41,1,1,1,2.41252521994872,24
42,1,1,0,2.41252521994872,24
43,2,1,0,2.41252521994872,24
44,1,2,1,2.41252521994872,24
45,1,2,0,2.41252521994872,24
1,0,2,1,1.0156718648411864,25
2,0,4,1,1.0156718648411864,25
3,0,3,1,1.0156718648411864,25
4,0,3,1,1.0156718648411864,25
5,0,3,1,1.0156718648411864,25
6,0,3,1,1.0156718648411864,25
7,2,1,0,1.0156718648411864,25
8,1,3,0,1.0156718648411864,25
9,2,3,0,1.0156718648411864,25
10,1,1,0,1.0156718648411864,25
11,0,4,1,1.0156718648411864,25
12,1,2,1,1.0156718648411864,25
13,0,2,1,1.0156718648411864,25
14,2,1,0,1.0156718648411864,25
15,2,2,0,1.0156718648411864,25
16,2,2,0,1.0156718648411864,25
17,1,3,1,1.0156718648411864,25
18,2,4,0,1.0156718648411864,25
19,0,2,1,1.0156718648411864,25
20,1,1,1,1.0156718648411864,25
21,1,3,1,1.0156718648411864,25
22,0,4,1,1.0156718648411864,25
23,0,3,1,1.0156718648411864,25
24,0,4,1,1.0156718648411864,25
25,2,2,0,1.0156718648411864,25
26,1,4,1,1.0156718648411864,25
27,1,2,1,1.0156718648411864,25
28,1,4,1,1.0156718648411864,25
29,0,1,1,1.0156718648411864,25
30,2,2,0,1.0156718648411864,25
31,2,3,0,1.0156718648411864,25
32,0,4,1,1.0156718648411864,25
33,1,4,0,1.0156718648411864,25
34,2,3,0,1.0156718648411864,25
35,2,2,1,1.0156718648411864,25
36,1,4,1,1.0156718648411864,25
37,1,3,1,1.0156718648411864,25
38,2,3,0,1.0156718648411864,25
39,0,2,1,1.0156718648411864,25
40,1,1,1,1.0156718648411864,25
41,2,2,0,1.0156718648411864,25
42,1,4,0,1.0156718648411864,25
43,1,3,1,1.0156718648411864,25
44,2,3,0,1.0156718648411864,25
45,2,3,0,1.0156718648411864,25
1,0,2,1,18.753491461235654,26
2,1,3,0,18.753491461235654,26
3,1,4,0,18.753491461235654,26
4,0,3,1,18.753491461235654,26
5,0,2,1,18.753491461235654,26
6,0,1,1,18.753491461235654,26
7,1,3,1,18.753491461235654,26
8,1,3,1,18.753491461235654,26
9,1,1,1,18.753491461235654,26
10,2,2,0,18.753491461235654,26
11,2,4,0,18.753491461235654,26
12,0,4,1,18.753491461235654,26
13,2,2,0,18.753491461235654,26
14,1,1,1,18.753491461235654,26
15,0,4,1,18.753491461235654,26
16,1,1,1,18.753491461235654,26
17,2,1,0,18.753491461235654,26
18,2,4,0,18.753491461235654,26
19,1,2,1,18.753491461235654,26
20,0,3,1,18.753491461235654,26
21,0,4,1,18.753491461235654,26
22,2,2,0,18.753491461235654,26
23,2,2,0,18.753491461235654,26
24,2,1,0,18.753491461235654,26
25,2,2,0,18.753491461235654,26
26,1,4,0,18.753491461235654,26
27,0,2,1,18.753491461235654,26
28,2,3,0,18.753491461235654,26
29,2,1,0,18.753491461235654,26
30,1,1,1,18.753491461235654,26
31,0,4,1,18.753491461235654,26
32,2,4,0,18.753491461235654,26
33,2,3,0,18.753491461235654,26
34,0,4,1,18.753491461235654,26
35,0,2,1,18.753491461235654,26
36,0,4,1,18.753491461235654,26
37,1,4,1,18.753491461235654,26
38,2,3,0,18.753491461235654,26
39,0,2,1,18.753491461235654,26
40,1,3,1,18.753491461235654,26
41,1,1,0,18.753491461235654,26
42,1,2,1,18.753491461235654,26
43,2,4,0,18.753491461235654,26
44,0,3,1,18.753491461235654,26
45,1,1,1,18.753491461235654,26
1,0,1,0,5.135951648387435,27
2,0,2,1,5.135951648387435,27
3,0,2,1,5.135951648387435,27
4,0,4,1,5.135951648387435,27
5,2,2,0,5.135951648387435,27
6,1,2,0,5.135951648387435,27
7,0,3,1,5.135951648387435,27
8,1,4,0,5.135951648387435,27
9,2,3,0,5.135951648387435,27
10,0,2,1,5.135951648387435,27
11,0,3,1,5.135951648387435,27
12,1,4,0,5.135951648387435,27
13,2,4,0,5.135951648387435,27
14,0,3,1,5.135951648387435,27
15,2,1,0,5.135951648387435,27
16,1,3,1,5.135951648387435,27
17,1,3,0,5.135951648387435,27
18,1,2,1,5.135951648387435,27
19,2,1,0,5.135951648387435,27
20,2,3,0,5.135951648387435,27
21,2,4,0,5.135951648387435,27
22,1,4,1,5.135951648387435,27
23,0,3,1,5.135951648387435,27
24,2,4,0,5.135951648387435,27
25,2,4,0,5.135951648387435,27
26,0,2,1,5.135951648387435,27
27,1,1,1,5.135951648387435,27
28,1,1,1,5.135951648387435,27
29,1,1,0,5.135951648387435,27
30,1,4,0,5.135951648387435,27
31,2,4,0,5.135951648387435,27
32,2,2,0,5.135951648387435,27
33,0,2,1,5.135951648387435,27
34,2,1,0,5.135951648387435,27
35,0,2,0,5.135951648387435,27
36,1,3,1,5.135951648387435,27
37,0,3,1,5.135951648387435,27
38,1,3,1,5.135951648387435,27
39,1,2,0,5.135951648387435,27
40,0,2,1,5.135951648387435,27
41,2,1,0,5.135951648387435,27
42,2,1,0,5.135951648387435,27
43,0,1,1,5.135951648387435,27
44,2,1,0,5.135951648387435,27
45,1,2,1,5.135951648387435,27
1,1,4,1,13.819679381821263,28
2,0,4,1,13.819679381821263,28
3,0,4,1,13.819679381821263,28
4,1,1,0,13.819679381821263,28
5,0,3,1,13.819679381821263,28
6,2,2,0,13.819679381821263,28
7,1,1,0,13.819679381821263,28
8,0,4,0,13.819679381821263,28
9,2,3,0,13.819679381821263,28
10,2,4,1,13.819679381821263,28
11,0,3,1,13.819679381821263,28
12,0,4,1,13.819679381821263,28
13,2,3,0,13.819679381821263,28
14,1,4,1,13.819679381821263,28
15,0,4,1,13.819679381821263,28
16,2,1,0,13.819679381821263,28
17,2,2,0,13.819679381821263,28
18,2,4,0,13.819679381821263,28
19,2,3,1,13.819679381821263,28
20,1,2,1,13.819679381821263,28
21,0,3,1,13.819679381821263,28
22,0,4,1,13.819679381821263,28
23,2,4,0,13.819679381821263,28
24,1,2,1,13.819679381821263,28
25,1,2,1,13.819679381821263,28
26,1,3,1,13.819679381821263,28
27,2,2,0,13.819679381821263,28
28,1,2,0,13.819679381821263,28
29,1,1,1,13.819679381821263,28
30,1,4,0,13.819679381821263,28
31,2,4,0,13.819679381821263,28
32,0,2,1,13.819679381821263,28
33,1,1,0,13.819679381821263,28
34,0,3,1,13.819679381821263,28
35,2,2,0,13.819679381821263,28
36,1,4,1,13.819679381821263,28
37,1,1,1,13.819679381821263,28
38,0,1,1,13.819679381821263,28
39,0,2,1,13.819679381821263,28
40,2,3,0,13.819679381821263,28
41,2,3,0,13.819679381821263,28
42,0,3,1,13.819679381821263,28
43,2,2,0,13.819679381821263,28
44,0,2,1,13.819679381821263,28
45,1,4,1,13.819679381821263,28
1,2,2,0,1.4756553800686385,29
2,0,1,0,1.4756553800686385,29
3,1,1,0,1.4756553800686385,29
4,1,4,1,1.4756553800686385,29
5,2,2,0,1.4756553800686385,29
6,0,3,1,1.4756553800686385,29
7,0,2,1,1.4756553800686385,29
8,1,2,0,1.4756553800686385,29
9,2,1,0,1.4756553800686385,29
10,1,1,0,1.4756553800686385,29
11,0,3,1,1.4756553800686385,29
12,2,1,0,1.4756553800686385,29
13,0,1,1,1.4756553800686385,29
14,0,2,0,1.4756553800686385,29
15,2,3,0,1.4756553800686385,29
16,0,3,1,1.4756553800686385,29
17,1,3,0,1.4756553800686385,29
18,1,2,1,1.4756553800686385,29
19,2,3,0,1.4756553800686385,29
20,2,1,0,1.4756553800686385,29
21,0,3,1,1.4756553800686385,29
22,0,3,1,1.4756553800686385,29
23,0,2,1,1.4756553800686385,29
24,1,3,1,1.4756553800686385,29
25,1,4,0,1.4756553800686385,29
26,0,3,1,1.4756553800686385,29
27,0,1,1,1.4756553800686385,29
28,2,1,0,1.4756553800686385,29
29,1,3,1,1.4756553800686385,29
30,1,3,1,1.4756553800686385,29
31,2,4,0,1.4756553800686385,29
32,0,4,1,1.4756553800686385,29
33,2,4,0,1.4756553800686385,29
34,1,3,0,1.4756553800686385,29
35,0,3,1,1.4756553800686385,29
36,2,1,0,1.4756553800686385,29
37,1,4,0,1.4756553800686385,29
38,2,2,0,1.4756553800686385,29
39,1,2,0,1.4756553800686385,29
40,2,4,0,1.4756553800686385,29
41,1,4,0,1.4756553800686385,29
42,1,2,1,1.4756553800686385,29
43,0,3,1,1.4756553800686385,29
44,2,1,0,1.4756553800686385,29
45,2,4,0,1.4756553800686385,29
1,2,4,0,2.4312821480916713,30
2,1,2,1,2.4312821480916713,30
3,1,3,0,2.4312821480916713,30
4,0,3,1,2.4312821480916713,30
5,0,4,1,2.4312821480916713,30
6,2,4,0,2.4312821480916713,30
7,2,2,0,2.4312821480916713,30
8,2,2,1,2.4312821480916713,30
9,0,3,1,2.4312821480916713,30
10,0,2,0,2.4312821480916713,30
11,2,1,0,2.4312821480916713,30
12,1,2,0,2.4312821480916713,30
13,1,4,0,2.4312821480916713,30
14,1,1,0,2.4312821480916713,30
15,0,4,1,2.4312821480916713,30
16,0,2,1,2.4312821480916713,30
17,2,4,0,2.4312821480916713,30
18,1,3,1,2.4312821480916713,30
19,1,3,0,2.4312821480916713,30
20,0,2,1,2.4312821480916713,30
21,2,1,0,2.4312821480916713,30
22,2,1,0,2.4312821480916713,30
23,1,1,1,2.4312821480916713,30
24,0,1,1,2.4312821480916713,30
25,0,2,0,2.4312821480916713,30
26,1,2,1,2.4312821480916713,30
27,2,4,0,2.4312821480916713,30
28,2,2,0,2.4312821480916713,30
29,1,2,1,2.4312821480916713,30
30,0,4,1,2.4312821480916713,30
31,0,3,1,2.4312821480916713,30
32,1,1,1,2.4312821480916713,30
33,2,4,0,2.4312821480916713,30
34,0,2,1,2.4312821480916713,30
35,1,3,1,2.4312821480916713,30
36,1,2,1,2.4312821480916713,30
37,2,3,0,2.4312821480916713,30
38,0,1,1,2.4312821480916713,30
39,1,3,1,2.4312821480916713,30
40,2,3,0,2.4312821480916713,30
41,0,3,1,2.4312821480916713,30
42,2,2,1,2.4312821480916713,30
43,1,1,0,2.4312821480916713,30
44,2,4,0,2.4312821480916713,30
45,0,4,1,2.4312821480916713,30
1,1,4,0,5.759838914471952,31
2,1,1,1,5.759838914471952,31
3,1,3,1,5.759838914471952,31
4,0,1,1,5.759838914471952,31
5,2,1,0,5.759838914471952,31
6,1,2,1,5.759838914471952,31
7,1,1,1,5.759838914471952,31
8,1,3,0,5.759838914471952,31
9,1,1,1,5.759838914471952,31
10,2,3,0,5.759838914471952,31
11,2,2,0,5.759838914471952,31
12,1,2,1,5.759838914471952,31
13,1,2,1,5.759838914471952,31
14,1,3,0,5.759838914471952,31
15,2,4,0,5.759838914471952,31
16,1,4,1,5.759838914471952,31
17,0,4,1,5.759838914471952,31
18,2,1,0,5.759838914471952,31
19,0,4,1,5.759838914471952,31
20,0,1,0,5.759838914471952,31
21,0,4,1,5.759838914471952,31
22,2,4,0,5.759838914471952,31
23,2,2,0,5.759838914471952,31
24,2,1,0,5.759838914471952,31
25,1,3,0,5.759838914471952,31
26,0,2,1,5.759838914471952,31
27,1,3,1,5.759838914471952,31
28,0,2,1,5.759838914471952,31
29,0,3,1,5.759838914471952,31
30,2,2,0,5.759838914471952,31
31,0,3,1,5.759838914471952,31
32,0,2,1,5.759838914471952,31
33,0,2,1,5.759838914471952,31
34,1,4,0,5.759838914471952,31
35,0,4,1,5.759838914471952,31
36,2,2,0,5.759838914471952,31
37,2,4,0,5.759838914471952,31
38,0,2,1,5.759838914471952,31
39,0,3,1,5.759838914471952,31
40,0,1,1,5.759838914471952,31
41,2,2,0,5.759838914471952,31
42,1,3,1,5.759838914471952,31
43,2,3,0,5.759838914471952,31
44,2,2,0,5.759838914471952,31
45,2,3,0,5.759838914471952,31
1,1,1,1,1.969869015003745,32
2,1,4,1,1.969869015003745,32
3,0,4,1,1.969869015003745,32
4,0,1,1,1.969869015003745,32
5,1,4,1,1.969869015003745,32
6,2,3,0,1.969869015003745,32
7,1,2,0,1.969869015003745,32
8,0,4,1,1.969869015003745,32
9,0,3,1,1.969869015003745,32
10,1,4,0,1.969869015003745,32
11,0,1,1,1.969869015003745,32
12,0,4,1,1.969869015003745,32
13,1,3,1,1.969869015003745,32
14,0,2,1,1.969869015003745,32
15,2,4,0,1.969869015003745,32
16,1,1,1,1.969869015003745,32
17,1,4,1,1.969869015003745,32
18,2,3,0,1.969869015003745,32
19,1,4,0,1.969869015003745,32
20,1,4,0,1.969869015003745,32
21,2,3,0,1.969869015003745,32
22,2,1,0,1.969869015003745,32
23,0,3,1,1.969869015003745,32
24,2,1,0,1.969869015003745,32
25,2,1,0,1.969869015003745,32
26,0,2,1,1.969869015003745,32
27,0,3,1,1.969869015003745,32
28,1,3,1,1.969869015003745,32
29,2,1,0,1.969869015003745,32
30,2,2,1,1.969869015003745,32
31,2,4,0,1.969869015003745,32
32,0,4,0,1.969869015003745,32
33,1,3,0,1.969869015003745,32
34,0,2,1,1.969869015003745,32
35,2,3,0,1.969869015003745,32
36,1,4,1,1.969869015003745,32
37,0,3,1,1.969869015003745,32
38,2,2,0,1.969869015003745,32
39,1,4,1,1.969869015003745,32
40,2,4,0,1.969869015003745,32
41,1,2,0,1.969869015003745,32
42,2,4,0,1.969869015003745,32
43,0,2,1,1.969869015003745,32
44,2,1,0,1.969869015003745,32
45,0,1,1,1.969869015003745,32
1,2,4,0,7.8477938056635725,33
2,0,4,1,7.8477938056635725,33
3,0,3,1,7.8477938056635725,33
4,1,3,1,7.8477938056635725,33
5,1,3,1,7.8477938056635725,33
6,0,1,1,7.8477938056635725,33
7,1,4,1,7.8477938056635725,33
8,1,3,0,7.8477938056635725,33
9,2,3,0,7.8477938056635725,33
10,2,3,0,7.8477938056635725,33
11,1,1,1,7.8477938056635725,33
12,1,3,1,7.8477938056635725,33
13,2,4,0,7.8477938056635725,33
14,0,1,1,7.8477938056635725,33
15,0,2,1,7.8477938056635725,33
16,1,3,1,7.8477938056635725,33
17,2,3,0,7.8477938056635725,33
18,2,1,0,7.8477938056635725,33
19,0,3,0,7.8477938056635725,33
20,1,3,1,7.8477938056635725,33
21,2,3,0,7.8477938056635725,33
22,0,3,1,7.8477938056635725,33
23,1,3,0,7.8477938056635725,33
24,0,3,1,7.8477938056635725,33
25,0,3,1,7.8477938056635725,33
26,2,2,0,7.8477938056635725,33
27,0,3,1,7.8477938056635725,33
28,1,2,1,7.8477938056635725,33
29,1,1,1,7.8477938056635725,33
30,2,4,0,7.8477938056635725,33
31,0,3,1,7.8477938056635725,33
32,2,2,0,7.8477938056635725,33
33,0,2,0,7.8477938056635725,33
34,1,2,1,7.8477938056635725,33
35,1,4,1,7.8477938056635725,33
36,1,1,1,7.8477938056635725,33
37,2,4,0,7.8477938056635725,33
38,0,4,1,7.8477938056635725,33
39,2,4,0,7.8477938056635725,33
40,0,4,1,7.8477938056635725,33
41,2,1,0,7.8477938056635725,33
42,2,1,0,7.8477938056635725,33
43,2,2,0,7.8477938056635725,33
44,1,4,1,7.8477938056635725,33
45,0,1,1,7.8477938056635725,33
1,2,1,0,4.677756557483816,34
2,0,4,1,4.677756557483816,34
3,0,2,1,4.677756557483816,34
4,2,3,0,4.677756557483816,34
5,1,1,1,4.677756557483816,34
6,2,3,0,4.677756557483816,34
7,0,2,1,4.677756557483816,34
8,1,2,0,4.677756557483816,34
9,0,4,1,4.677756557483816,34
10,1,1,1,4.677756557483816,34
11,2,3,0,4.677756557483816,34
12,2,4,0,4.677756557483816,34
13,2,3,0,4.677756557483816,34
14,2,4,0,4.677756557483816,34
15,0,3,1,4.677756557483816,34
