Trial,Stim_Sequence,Choice,Trustee_Response,Alpha,Beta,Subject
10,2,1,0,0.6310225727111787,12.366681220199835,12
11,0,1,1,0.6310225727111787,12.366681220199835,12
12,0,1,1,0.6310225727111787,12.366681220199835,12
13,1,1,0,0.6310225727111787,12.366681220199835,12
14,0,1,1,0.6310225727111787,12.366681220199835,12
15,0,1,1,0.6310225727111787,12.366681220199835,12
16,0,1,1,0.6310225727111787,12.366681220199835,12
17,2,1,0,0.6310225727111787,12.366681220199835,12
18,1,1,0,0.6310225727111787,12.366681220199835,12
19,1,1,1,0.6310225727111787,12.366681220199835,12
20,1,1,1,0.6310225727111787,12.366681220199835,12
21,0,1,1,0.6310225727111787,12.366681220199835,12
22,2,1,0,0.6310225727111787,12.366681220199835,12
23,1,1,1,0.6310225727111787,12.366681220199835,12
24,2,1,0,0.6310225727111787,12.366681220199835,12
25,2,1,0,0.6310225727111787,12.366681220199835,12
26,2,1,0,0.6310225727111787,12.366681220199835,12
27,2,1,0,0.6310225727111787,12.366681220199835,12
28,1,1,1,0.6310225727111787,12.366681220199835,12
29,2,1,0,0.6310225727111787,12.366681220199835,12
30,1,1,1,0.6310225727111787,12.366681220199835,12
31,1,1,0,0.6310225727111787,12.366681220199835,12
32,1,1,1,0.6310225727111787,12.366681220199835,12
33,2,1,0,0.6310225727111787,12.366681220199835,12
34,2,1,0,0.6310225727111787,12.366681220199835,12
35,0,1,1,0.6310225727111787,12.366681220199835,12
36,1,1,0,0.6310225727111787,12.366681220199835,12
37,2,1,0,0.6310225727111787,12.366681220199835,12
38,0,1,1,0.6310225727111787,12.366681220199835,12
39,2,1,0,0.6310225727111787,12.366681220199835,12
40,0,1,1,0.6310225727111787,12.366681220199835,12
41,0,1,1,0.6310225727111787,12.366681220199835,12
42,1,1,1,0.6310225727111787,12.366681220199835,12
43,0,1,1,0.6310225727111787,12.366681220199835,12
44,0,1,1,0.6310225727111787,12.366681220199835,12
45,0,1,1,0.6310225727111787,12.366681220199835,12
1,0,2,1,0.20438599745876843,12.609635924288614,13
2,0,4,1,0.20438599745876843,12.609635924288614,13
3,2,2,0,0.20438599745876843,12.609635924288614,13
4,1,4,0,0.20438599745876843,12.609635924288614,13
5,0,4,1,0.20438599745876843,12.609635924288614,13
6,1,1,0,0.20438599745876843,12.609635924288614,13
7,2,1,0,0.20438599745876843,12.609635924288614,13
8,2,1,0,0.20438599745876843,12.609635924288614,13
9,1,1,1,0.20438599745876843,12.609635924288614,13
10,1,1,0,0.20438599745876843,12.609635924288614,13
11,0,4,1,0.20438599745876843,12.609635924288614,13
12,1,1,0,0.20438599745876843,12.609635924288614,13
13,0,4,1,0.20438599745876843,12.609635924288614,13
14,1,1,1,0.20438599745876843,12.609635924288614,13
15,0,4,1,0.20438599745876843,12.609635924288614,13
16,2,1,0,0.20438599745876843,12.609635924288614,13
17,2,1,0,0.20438599745876843,12.609635924288614,13
18,1,1,0,0.20438599745876843,12.609635924288614,13
19,2,1,0,0.20438599745876843,12.609635924288614,13
20,1,1,0,0.20438599745876843,12.609635924288614,13
21,1,1,1,0.20438599745876843,12.609635924288614,13
22,0,4,1,0.20438599745876843,12.609635924288614,13
23,0,4,1,0.20438599745876843,12.609635924288614,13
24,2,1,0,0.20438599745876843,12.609635924288614,13
25,2,1,0,0.20438599745876843,12.609635924288614,13
26,0,4,1,0.20438599745876843,12.609635924288614,13
27,2,1,0,0.20438599745876843,12.609635924288614,13
28,1,1,1,0.20438599745876843,12.609635924288614,13
29,0,4,1,0.20438599745876843,12.609635924288614,13
30,1,1,1,0.20438599745876843,12.609635924288614,13
31,0,4,0,0.20438599745876843,12.609635924288614,13
32,2,1,0,0.20438599745876843,12.609635924288614,13
33,1,1,1,0.20438599745876843,12.609635924288614,13
34,0,4,1,0.20438599745876843,12.609635924288614,13
35,2,1,0,0.20438599745876843,12.609635924288614,13
36,2,1,0,0.20438599745876843,12.609635924288614,13
37,2,1,1,0.20438599745876843,12.609635924288614,13
38,2,1,0,0.20438599745876843,12.609635924288614,13
39,0,4,1,0.20438599745876843,12.609635924288614,13
40,1,1,1,0.20438599745876843,12.609635924288614,13
41,0,4,1,0.20438599745876843,12.609635924288614,13
42,1,1,0,0.20438599745876843,12.609635924288614,13
43,1,1,0,0.20438599745876843,12.609635924288614,13
44,2,1,0,0.20438599745876843,12.609635924288614,13
45,0,4,1,0.20438599745876843,12.609635924288614,13
1,0,2,1,0.3924010754692726,0.5050190238312721,14
2,1,3,0,0.3924010754692726,0.5050190238312721,14
3,0,2,1,0.3924010754692726,0.5050190238312721,14
4,0,4,1,0.3924010754692726,0.5050190238312721,14
5,1,1,1,0.3924010754692726,0.5050190238312721,14
6,1,2,1,0.3924010754692726,0.5050190238312721,14
7,1,4,1,0.3924010754692726,0.5050190238312721,14
8,2,2,0,0.3924010754692726,0.5050190238312721,14
9,0,4,1,0.3924010754692726,0.5050190238312721,14
10,0,3,1,0.3924010754692726,0.5050190238312721,14
11,1,4,1,0.3924010754692726,0.5050190238312721,14
12,0,4,1,0.3924010754692726,0.5050190238312721,14
13,0,4,1,0.3924010754692726,0.5050190238312721,14
14,2,2,0,0.3924010754692726,0.5050190238312721,14
15,1,3,1,0.3924010754692726,0.5050190238312721,14
16,1,4,1,0.3924010754692726,0.5050190238312721,14
17,0,3,1,0.3924010754692726,0.5050190238312721,14
18,2,1,0,0.3924010754692726,0.5050190238312721,14
19,2,1,0,0.3924010754692726,0.5050190238312721,14
20,1,4,1,0.3924010754692726,0.5050190238312721,14
21,0,4,0,0.3924010754692726,0.5050190238312721,14
22,2,1,0,0.3924010754692726,0.5050190238312721,14
23,1,4,1,0.3924010754692726,0.5050190238312721,14
24,0,4,1,0.3924010754692726,0.5050190238312721,14
25,2,2,0,0.3924010754692726,0.5050190238312721,14
26,2,2,0,0.3924010754692726,0.5050190238312721,14
27,2,1,0,0.3924010754692726,0.5050190238312721,14
28,0,4,1,0.3924010754692726,0.5050190238312721,14
29,2,1,0,0.3924010754692726,0.5050190238312721,14
30,2,1,0,0.3924010754692726,0.5050190238312721,14
31,2,2,0,0.3924010754692726,0.5050190238312721,14
32,1,4,1,0.3924010754692726,0.5050190238312721,14
33,1,4,1,0.3924010754692726,0.5050190238312721,14
34,1,4,0,0.3924010754692726,0.5050190238312721,14
35,1,1,0,0.3924010754692726,0.5050190238312721,14
36,1,4,1,0.3924010754692726,0.5050190238312721,14
37,0,3,1,0.3924010754692726,0.5050190238312721,14
38,0,4,1,0.3924010754692726,0.5050190238312721,14
39,0,4,1,0.3924010754692726,0.5050190238312721,14
40,2,1,0,0.3924010754692726,0.5050190238312721,14
41,0,4,1,0.3924010754692726,0.5050190238312721,14
42,2,1,0,0.3924010754692726,0.5050190238312721,14
43,2,2,0,0.3924010754692726,0.5050190238312721,14
44,2,2,0,0.3924010754692726,0.5050190238312721,14
45,1,3,1,0.3924010754692726,0.5050190238312721,14
1,2,2,0,0.3920046605997483,1.5552310133246514,15
2,2,1,0,0.3920046605997483,1.5552310133246514,15
3,2,1,0,0.3920046605997483,1.5552310133246514,15
4,2,1,0,0.3920046605997483,1.5552310133246514,15
5,0,4,1,0.3920046605997483,1.5552310133246514,15
6,2,1,0,0.3920046605997483,1.5552310133246514,15
7,1,2,1,0.3920046605997483,1.5552310133246514,15
8,0,4,1,0.3920046605997483,1.5552310133246514,15
9,2,1,0,0.3920046605997483,1.5552310133246514,15
10,2,1,0,0.3920046605997483,1.5552310133246514,15
11,1,2,0,0.3920046605997483,1.5552310133246514,15
12,0,4,1,0.3920046605997483,1.5552310133246514,15
13,2,1,1,0.3920046605997483,1.5552310133246514,15
14,2,1,0,0.3920046605997483,1.5552310133246514,15
15,1,3,0,0.3920046605997483,1.5552310133246514,15
16,0,4,1,0.3920046605997483,1.5552310133246514,15
17,0,4,1,0.3920046605997483,1.5552310133246514,15
18,0,4,0,0.3920046605997483,1.5552310133246514,15
19,1,1,1,0.3920046605997483,1.5552310133246514,15
20,2,1,0,0.3920046605997483,1.5552310133246514,15
21,2,1,0,0.3920046605997483,1.5552310133246514,15
22,0,4,1,0.3920046605997483,1.5552310133246514,15
23,2,1,0,0.3920046605997483,1.5552310133246514,15
24,0,4,1,0.3920046605997483,1.5552310133246514,15
25,0,4,1,0.3920046605997483,1.5552310133246514,15
26,0,4,1,0.3920046605997483,1.5552310133246514,15
27,1,1,1,0.3920046605997483,1.5552310133246514,15
28,1,1,1,0.3920046605997483,1.5552310133246514,15
29,1,1,0,0.3920046605997483,1.5552310133246514,15
30,0,4,1,0.3920046605997483,1.5552310133246514,15
31,0,4,1,0.3920046605997483,1.5552310133246514,15
32,2,1,0,0.3920046605997483,1.5552310133246514,15
33,0,4,1,0.3920046605997483,1.5552310133246514,15
34,2,1,0,0.3920046605997483,1.5552310133246514,15
35,1,1,1,0.3920046605997483,1.5552310133246514,15
36,1,1,0,0.3920046605997483,1.5552310133246514,15
37,2,1,0,0.3920046605997483,1.5552310133246514,15
38,0,4,0,0.3920046605997483,1.5552310133246514,15
39,0,3,1,0.3920046605997483,1.5552310133246514,15
40,1,1,1,0.3920046605997483,1.5552310133246514,15
41,1,1,1,0.3920046605997483,1.5552310133246514,15
42,1,1,1,0.3920046605997483,1.5552310133246514,15
43,1,1,1,0.3920046605997483,1.5552310133246514,15
44,1,1,0,0.3920046605997483,1.5552310133246514,15
45,1,1,1,0.3920046605997483,1.5552310133246514,15
1,1,1,1,0.022130174775852236,4.385811999067009,16
2,0,2,1,0.022130174775852236,4.385811999067009,16
3,0,2,1,0.022130174775852236,4.385811999067009,16
4,2,2,1,0.022130174775852236,4.385811999067009,16
5,1,3,0,0.022130174775852236,4.385811999067009,16
6,1,4,0,0.022130174775852236,4.385811999067009,16
7,1,1,0,0.022130174775852236,4.385811999067009,16
8,1,1,0,0.022130174775852236,4.385811999067009,16
9,0,1,1,0.022130174775852236,4.385811999067009,16
10,0,4,1,0.022130174775852236,4.385811999067009,16
11,0,4,1,0.022130174775852236,4.385811999067009,16
12,1,1,1,0.022130174775852236,4.385811999067009,16
13,2,4,0,0.022130174775852236,4.385811999067009,16
14,1,1,1,0.022130174775852236,4.385811999067009,16
15,2,1,0,0.022130174775852236,4.385811999067009,16
16,1,4,0,0.022130174775852236,4.385811999067009,16
17,2,3,0,0.022130174775852236,4.385811999067009,16
18,0,4,0,0.022130174775852236,4.385811999067009,16
19,1,2,1,0.022130174775852236,4.385811999067009,16
20,0,4,1,0.022130174775852236,4.385811999067009,16
21,1,1,1,0.022130174775852236,4.385811999067009,16
22,1,2,1,0.022130174775852236,4.385811999067009,16
23,0,3,1,0.022130174775852236,4.385811999067009,16
24,2,1,0,0.022130174775852236,4.385811999067009,16
25,1,2,1,0.022130174775852236,4.385811999067009,16
26,2,1,0,0.022130174775852236,4.385811999067009,16
27,0,4,1,0.022130174775852236,4.385811999067009,16
28,2,2,0,0.022130174775852236,4.385811999067009,16
29,0,4,1,0.022130174775852236,4.385811999067009,16
30,0,4,1,0.022130174775852236,4.385811999067009,16
31,2,4,0,0.022130174775852236,4.385811999067009,16
32,1,2,0,0.022130174775852236,4.385811999067009,16
33,2,3,0,0.022130174775852236,4.385811999067009,16
34,2,3,0,0.022130174775852236,4.385811999067009,16
35,0,4,1,0.022130174775852236,4.385811999067009,16
36,0,4,1,0.022130174775852236,4.385811999067009,16
37,2,1,0,0.022130174775852236,4.385811999067009,16
38,2,1,0,0.022130174775852236,4.385811999067009,16
39,0,4,1,0.022130174775852236,4.385811999067009,16
40,0,4,1,0.022130174775852236,4.385811999067009,16
41,1,2,1,0.022130174775852236,4.385811999067009,16
42,2,1,0,0.022130174775852236,4.385811999067009,16
43,1,3,1,0.022130174775852236,4.385811999067009,16
44,2,2,1,0.022130174775852236,4.385811999067009,16
45,2,1,0,0.022130174775852236,4.385811999067009,16
1,0,3,1,0.1718363729875073,8.415248056852061,17
2,1,4,1,0.1718363729875073,8.415248056852061,17
3,0,4,0,0.1718363729875073,8.415248056852061,17
4,1,4,0,0.1718363729875073,8.415248056852061,17
5,1,2,0,0.1718363729875073,8.415248056852061,17
6,0,2,1,0.1718363729875073,8.415248056852061,17
7,2,4,0,0.1718363729875073,8.415248056852061,17
8,1,1,0,0.1718363729875073,8.415248056852061,17
9,2,1,0,0.1718363729875073,8.415248056852061,17
10,1,1,1,0.1718363729875073,8.415248056852061,17
11,0,4,0,0.1718363729875073,8.415248056852061,17
12,2,1,0,0.1718363729875073,8.415248056852061,17
13,2,1,0,0.1718363729875073,8.415248056852061,17
14,1,1,0,0.1718363729875073,8.415248056852061,17
15,0,1,1,0.1718363729875073,8.415248056852061,17
16,0,1,1,0.1718363729875073,8.415248056852061,17
17,2,1,0,0.1718363729875073,8.415248056852061,17
18,0,1,1,0.1718363729875073,8.415248056852061,17
19,1,1,1,0.1718363729875073,8.415248056852061,17
20,0,1,1,0.1718363729875073,8.415248056852061,17
21,0,1,1,0.1718363729875073,8.415248056852061,17
22,2,1,0,0.1718363729875073,8.415248056852061,17
23,1,1,1,0.1718363729875073,8.415248056852061,17
24,1,1,1,0.1718363729875073,8.415248056852061,17
25,2,1,0,0.1718363729875073,8.415248056852061,17
26,1,1,1,0.1718363729875073,8.415248056852061,17
27,1,1,1,0.1718363729875073,8.415248056852061,17
28,0,1,1,0.1718363729875073,8.415248056852061,17
29,0,1,1,0.1718363729875073,8.415248056852061,17
30,2,1,0,0.1718363729875073,8.415248056852061,17
31,0,1,1,0.1718363729875073,8.415248056852061,17
32,0,1,1,0.1718363729875073,8.415248056852061,17
33,1,1,0,0.1718363729875073,8.415248056852061,17
34,2,1,0,0.1718363729875073,8.415248056852061,17
35,1,1,1,0.1718363729875073,8.415248056852061,17
36,2,1,0,0.1718363729875073,8.415248056852061,17
37,1,1,1,0.1718363729875073,8.415248056852061,17
38,2,1,0,0.1718363729875073,8.415248056852061,17
39,0,1,1,0.1718363729875073,8.415248056852061,17
40,2,1,0,0.1718363729875073,8.415248056852061,17
41,2,1,0,0.1718363729875073,8.415248056852061,17
42,0,1,1,0.1718363729875073,8.415248056852061,17
43,2,1,1,0.1718363729875073,8.415248056852061,17
44,1,1,0,0.1718363729875073,8.415248056852061,17
45,2,1,0,0.1718363729875073,8.415248056852061,17
1,1,1,1,0.29193812057370927,14.584125273129478,18
2,2,3,0,0.29193812057370927,14.584125273129478,18
3,2,1,0,0.29193812057370927,14.584125273129478,18
4,2,1,0,0.29193812057370927,14.584125273129478,18
5,2,1,0,0.29193812057370927,14.584125273129478,18
6,0,1,1,0.29193812057370927,14.584125273129478,18
7,0,2,1,0.29193812057370927,14.584125273129478,18
8,1,2,1,0.29193812057370927,14.584125273129478,18
9,2,1,0,0.29193812057370927,14.584125273129478,18
10,0,4,1,0.29193812057370927,14.584125273129478,18
11,0,4,1,0.29193812057370927,14.584125273129478,18
12,2,1,0,0.29193812057370927,14.584125273129478,18
13,1,4,1,0.29193812057370927,14.584125273129478,18
14,0,4,1,0.29193812057370927,14.584125273129478,18
15,1,4,0,0.29193812057370927,14.584125273129478,18
16,0,4,1,0.29193812057370927,14.584125273129478,18
17,2,1,0,0.29193812057370927,14.584125273129478,18
18,2,1,0,0.29193812057370927,14.584125273129478,18
19,0,4,1,0.29193812057370927,14.584125273129478,18
20,0,4,1,0.29193812057370927,14.584125273129478,18
21,1,4,1,0.29193812057370927,14.584125273129478,18
22,1,4,0,0.29193812057370927,14.584125273129478,18
23,0,4,1,0.29193812057370927,14.584125273129478,18
24,1,1,1,0.29193812057370927,14.584125273129478,18
25,1,1,0,0.29193812057370927,14.584125273129478,18
26,0,4,1,0.29193812057370927,14.584125273129478,18
27,2,1,0,0.29193812057370927,14.584125273129478,18
28,1,1,1,0.29193812057370927,14.584125273129478,18
29,2,1,0,0.29193812057370927,14.584125273129478,18
30,0,4,1,0.29193812057370927,14.584125273129478,18
31,1,1,1,0.29193812057370927,14.584125273129478,18
32,2,1,0,0.29193812057370927,14.584125273129478,18
33,1,1,1,0.29193812057370927,14.584125273129478,18
34,0,4,1,0.29193812057370927,14.584125273129478,18
35,0,4,1,0.29193812057370927,14.584125273129478,18
36,2,1,0,0.29193812057370927,14.584125273129478,18
37,0,4,1,0.29193812057370927,14.584125273129478,18
38,1,1,0,0.29193812057370927,14.584125273129478,18
39,2,1,0,0.29193812057370927,14.584125273129478,18
40,1,1,1,0.29193812057370927,14.584125273129478,18
41,0,4,0,0.29193812057370927,14.584125273129478,18
42,1,1,1,0.29193812057370927,14.584125273129478,18
43,1,1,1,0.29193812057370927,14.584125273129478,18
44,2,1,0,0.29193812057370927,14.584125273129478,18
45,2,1,0,0.29193812057370927,14.584125273129478,18
1,1,2,1,0.122695494944767,17.984195384266602,19
2,0,3,0,0.122695494944767,17.984195384266602,19
3,0,1,1,0.122695494944767,17.984195384266602,19
4,0,1,1,0.122695494944767,17.984195384266602,19
5,1,4,0,0.122695494944767,17.984195384266602,19
6,2,2,0,0.122695494944767,17.984195384266602,19
7,2,1,0,0.122695494944767,17.984195384266602,19
8,0,1,1,0.122695494944767,17.984195384266602,19
9,2,1,1,0.122695494944767,17.984195384266602,19
10,0,1,1,0.122695494944767,17.984195384266602,19
11,2,1,0,0.122695494944767,17.984195384266602,19
12,1,1,1,0.122695494944767,17.984195384266602,19
13,0,1,1,0.122695494944767,17.984195384266602,19
14,0,1,1,0.122695494944767,17.984195384266602,19
15,0,1,1,0.122695494944767,17.984195384266602,19
16,2,1,0,0.122695494944767,17.984195384266602,19
17,1,4,1,0.122695494944767,17.984195384266602,19
18,2,1,1,0.122695494944767,17.984195384266602,19
19,2,1,0,0.122695494944767,17.984195384266602,19
20,1,4,1,0.122695494944767,17.984195384266602,19
21,1,4,1,0.122695494944767,17.984195384266602,19
22,1,4,0,0.122695494944767,17.984195384266602,19
23,1,4,0,0.122695494944767,17.984195384266602,19
24,0,1,0,0.122695494944767,17.984195384266602,19
25,1,4,0,0.122695494944767,17.984195384266602,19
26,0,1,1,0.122695494944767,17.984195384266602,19
27,0,1,0,0.122695494944767,17.984195384266602,19
28,2,1,0,0.122695494944767,17.984195384266602,19
29,1,1,0,0.122695494944767,17.984195384266602,19
30,2,1,0,0.122695494944767,17.984195384266602,19
31,1,1,0,0.122695494944767,17.984195384266602,19
32,0,1,1,0.122695494944767,17.984195384266602,19
33,1,1,1,0.122695494944767,17.984195384266602,19
34,2,1,0,0.122695494944767,17.984195384266602,19
35,1,1,1,0.122695494944767,17.984195384266602,19
36,1,1,1,0.122695494944767,17.984195384266602,19
37,0,1,1,0.122695494944767,17.984195384266602,19
38,2,1,0,0.122695494944767,17.984195384266602,19
39,0,1,1,0.122695494944767,17.984195384266602,19
40,1,1,1,0.122695494944767,17.984195384266602,19
41,0,1,1,0.122695494944767,17.984195384266602,19
42,2,1,0,0.122695494944767,17.984195384266602,19
43,2,1,0,0.122695494944767,17.984195384266602,19
44,2,1,0,0.122695494944767,17.984195384266602,19
45,2,1,0,0.122695494944767,17.984195384266602,19
1,2,2,0,0.22704140944495782,9.80924198459817,20
2,1,4,1,0.22704140944495782,9.80924198459817,20
3,0,2,1,0.22704140944495782,9.80924198459817,20
4,2,1,0,0.22704140944495782,9.80924198459817,20
5,0,4,1,0.22704140944495782,9.80924198459817,20
6,1,4,1,0.22704140944495782,9.80924198459817,20
7,1,4,1,0.22704140944495782,9.80924198459817,20
8,0,4,1,0.22704140944495782,9.80924198459817,20
9,2,1,0,0.22704140944495782,9.80924198459817,20
10,2,1,0,0.22704140944495782,9.80924198459817,20
11,2,1,0,0.22704140944495782,9.80924198459817,20
12,0,4,1,0.22704140944495782,9.80924198459817,20
13,0,4,1,0.22704140944495782,9.80924198459817,20
14,0,4,1,0.22704140944495782,9.80924198459817,20
15,0,4,0,0.22704140944495782,9.80924198459817,20
16,0,4,1,0.22704140944495782,9.80924198459817,20
17,0,4,1,0.22704140944495782,9.80924198459817,20
18,1,4,0,0.22704140944495782,9.80924198459817,20
19,1,4,0,0.22704140944495782,9.80924198459817,20
20,0,4,0,0.22704140944495782,9.80924198459817,20
21,1,1,1,0.22704140944495782,9.80924198459817,20
22,1,1,1,0.22704140944495782,9.80924198459817,20
23,0,4,0,0.22704140944495782,9.80924198459817,20
24,2,1,0,0.22704140944495782,9.80924198459817,20
25,1,1,0,0.22704140944495782,9.80924198459817,20
26,1,2,0,0.22704140944495782,9.80924198459817,20
27,1,1,1,0.22704140944495782,9.80924198459817,20
28,2,1,0,0.22704140944495782,9.80924198459817,20
29,1,1,1,0.22704140944495782,9.80924198459817,20
30,0,4,1,0.22704140944495782,9.80924198459817,20
31,1,1,1,0.22704140944495782,9.80924198459817,20
32,1,1,0,0.22704140944495782,9.80924198459817,20
33,1,1,1,0.22704140944495782,9.80924198459817,20
34,2,1,0,0.22704140944495782,9.80924198459817,20
35,2,1,0,0.22704140944495782,9.80924198459817,20
36,0,4,1,0.22704140944495782,9.80924198459817,20
37,2,1,0,0.22704140944495782,9.80924198459817,20
38,0,4,1,0.22704140944495782,9.80924198459817,20
39,1,1,0,0.22704140944495782,9.80924198459817,20
40,2,1,0,0.22704140944495782,9.80924198459817,20
41,0,4,1,0.22704140944495782,9.80924198459817,20
42,2,1,0,0.22704140944495782,9.80924198459817,20
43,2,1,0,0.22704140944495782,9.80924198459817,20
44,2,1,0,0.22704140944495782,9.80924198459817,20
45,2,1,0,0.22704140944495782,9.80924198459817,20
1,1,2,1,0.6174741574675713,3.397379669689001,21
2,2,1,0,0.6174741574675713,3.397379669689001,21
3,1,4,0,0.6174741574675713,3.397379669689001,21
4,0,4,1,0.6174741574675713,3.397379669689001,21
5,2,2,0,0.6174741574675713,3.397379669689001,21
6,1,1,1,0.6174741574675713,3.397379669689001,21
7,2,1,0,0.6174741574675713,3.397379669689001,21
